TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 26190,0,249676,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26195,0,249681,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26200,0,249686,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26205,0,249691,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26210,0,249696,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26215,0,249701,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26220,0,249706,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26225,0,249711,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26230,0,249716,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26235,0,249721,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26240,0,249726,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26245,0,249731,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26250,0,249736,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26255,0,249741,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26260,0,249746,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26265,0,249751,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26270,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26275,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26280,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26285,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26290,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26295,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26300,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26305,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26310,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26315,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26320,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26325,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26330,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26335,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26340,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26345,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26350,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26355,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26360,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26365,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26370,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26375,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26380,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26385,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26390,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26395,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26400,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26405,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26410,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26415,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26420,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26425,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26430,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26435,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26440,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26445,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26450,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26455,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26460,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26465,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26470,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26475,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26480,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26485,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26490,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26495,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26500,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26505,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26510,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26515,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26520,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26525,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26530,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26535,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26540,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26545,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26550,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26555,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26560,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26565,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26570,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26575,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26580,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26585,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26590,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26595,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26600,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26605,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26610,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26615,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26620,0,249754,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26625,0,276379,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26630,0,276379,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26635,0,276379,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26640,0,276379,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26645,0,276379,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26650,0,276379,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26655,0,276379,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26660,0,276379,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26665,0,276379,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26670,0,276379,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26675,0,276379,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26680,0,276379,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26685,0,276379,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26690,0,276379,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26695,0,276379,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26700,0,276379,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26705,0,276379,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26710,0,276379,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26715,0,276379,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26720,0,276379,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26725,0,276379,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26730,0,276379,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26735,0,276379,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26740,0,276379,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26745,0,276379,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26750,0,276379,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26755,0,276379,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26760,0,276379,63732,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26765,0,276379,63733,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26770,0,276379,63738,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26775,0,276379,63743,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26780,0,276379,63748,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26785,0,276379,63753,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26790,0,276379,63758,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26795,0,276379,63763,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26800,0,276379,63768,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26805,0,276379,63773,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26810,0,276379,63778,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26815,0,276379,63783,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26820,0,276379,63788,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26825,0,276379,63793,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26830,0,276379,63798,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26835,0,276379,63803,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26840,0,276379,63808,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26845,0,276379,63813,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26850,0,276379,63818,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26855,0,276379,63823,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26860,0,276379,63828,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26865,0,276379,63833,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26870,0,276379,63837,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26875,0,276379,63837,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26880,0,276379,63837,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26885,0,276379,63837,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26890,0,276379,63837,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26895,0,276379,63837,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26900,0,276379,63837,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26905,0,276379,63837,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26910,0,276379,63837,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26915,0,276379,63837,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26920,0,276379,63837,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26925,0,276379,63837,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26930,0,276379,63837,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26935,0,276379,63837,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26940,0,276379,63837,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26945,0,276379,63837,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26950,0,276379,63837,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26955,0,276379,63837,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26960,0,276379,63837,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26965,0,276379,63837,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26970,0,276379,63837,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26975,0,276379,63837,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26980,0,276379,63837,77923,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26985,0,276379,63837,104906,0,0,0,0,0,0,0,76485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26990,0,276379,63837,104906,0,0,0,0,0,0,0,76488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 26995,0,276379,63837,104906,0,0,0,0,0,0,0,76493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 27000,0,276379,63837,104906,0,0,0,0,0,0,0,76498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 27005,0,276379,63837,104906,0,0,0,0,0,0,0,76503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 27010,0,276379,63837,104906,0,0,0,0,0,0,0,76508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 27015,0,276379,63837,104906,0,0,0,0,0,0,0,76513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 27020,0,276379,63837,104906,0,0,0,0,0,0,0,76518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 27025,0,276379,63837,104906,0,0,0,0,0,0,0,76523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 27030,0,276379,63837,104906,0,0,0,0,0,0,0,76528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 27035,0,276379,63837,104906,0,0,0,0,0,0,0,76533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 27040,0,276379,63837,104906,0,0,0,0,0,0,0,76538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 27045,0,276379,63837,104906,0,0,0,0,0,0,0,76543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 27050,0,276379,63837,104906,0,0,0,0,0,0,0,76548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 27055,0,276379,63837,104906,0,0,0,0,0,0,0,76553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 27060,0,276379,63837,104906,0,0,0,0,0,0,0,76558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 27065,0,276379,63837,104906,0,0,0,0,0,0,0,76563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 27070,0,276379,63837,104906,0,0,0,0,0,0,0,76568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 27075,0,276379,63837,104906,0,0,0,0,0,0,0,76573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 27080,0,276379,63837,104906,0,0,0,0,0,0,0,76578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 27085,0,276379,63837,104906,0,0,0,0,0,0,0,76583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 27090,0,276379,63837,104906,0,0,0,0,0,0,0,76588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 27095,0,276379,63837,104906,0,0,0,0,0,0,0,76588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 27100,0,276379,63837,104906,0,0,0,0,0,0,0,76588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 27105,0,276379,63837,104906,0,0,0,0,0,0,0,76588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 27110,0,276379,63837,104906,0,0,0,0,0,0,0,76588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 27115,0,276379,63837,104906,0,0,0,0,0,0,0,76588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 27120,0,276379,63837,104906,0,0,0,0,0,0,0,76588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 27125,0,276379,63837,104906,0,0,0,0,0,0,0,76588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 27130,0,276379,63837,104906,0,0,0,0,0,0,0,76588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 27135,0,276379,63837,104906,0,0,0,0,0,0,0,76588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 27140,0,276379,63837,104906,0,0,0,0,0,0,0,76588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 27145,0,276379,63837,104906,0,0,0,0,0,0,0,76588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
