Time,  Packets Generated,  Packets Reached,High Priority Packets Generated, High Priority Packets reached, Packet Dropped, Packet Dropped due to Faulty Node, High Pri Packet Dropped due to Faulty Node, Low Pri Packet Dropped due to Faulty Node, S/R dead, S/R is state 2, max hop, bufferFull 
5,1,1,1,1,0,0,0,0,0,0,0,0
10,6,5,5,4,0,0,0,0,0,0,0,0
15,8,7,6,6,1,1,0,1,0,0,0,0
20,17,11,10,9,2,2,0,2,0,0,0,0
25,25,20,13,12,3,3,0,3,0,0,0,0
30,32,26,17,17,6,6,0,6,0,0,0,0
35,45,32,22,20,7,7,0,7,0,0,0,0
40,56,45,29,27,9,9,1,8,0,0,0,0
45,63,52,31,29,11,11,2,9,0,0,0,0
50,76,58,36,31,12,12,2,10,0,0,0,0
55,87,71,40,35,14,14,3,11,0,0,0,0
60,94,78,44,40,16,16,4,12,0,0,0,0
65,107,84,49,41,17,17,5,12,0,0,0,0
70,118,97,56,50,17,17,5,12,0,0,0,0
75,125,106,60,53,18,18,6,12,0,0,0,0
80,138,113,68,58,19,19,6,13,0,0,0,0
85,149,126,73,65,19,19,6,13,0,0,0,0
90,156,135,77,69,20,20,7,13,0,0,0,0
95,169,142,84,72,21,21,8,13,0,0,0,0
100,180,155,91,81,21,21,8,13,0,0,0,0
105,187,164,94,85,22,22,9,13,0,0,0,0
110,200,171,100,86,23,23,10,13,0,0,0,0
115,211,184,106,94,23,23,10,13,0,0,0,0
120,218,193,108,98,24,24,10,14,0,0,0,0
125,231,200,112,101,25,25,10,15,0,0,0,0
130,242,213,117,105,25,25,10,15,0,0,0,0
135,249,222,121,111,26,26,10,16,0,0,0,0
140,262,229,129,113,27,27,11,16,0,0,0,0
145,273,242,134,121,27,27,11,16,0,0,0,0
150,280,251,137,125,28,28,12,16,0,0,0,0
155,293,258,143,127,29,29,13,16,0,0,0,0
160,304,271,149,133,29,29,13,16,0,0,0,0
165,311,280,152,138,30,30,13,17,0,0,0,0
170,324,287,159,144,31,31,14,17,0,0,0,0
175,335,300,166,149,31,31,14,17,0,0,0,0
180,342,309,171,155,32,32,15,17,0,0,0,0
185,355,316,177,159,33,33,15,18,0,0,0,0
190,366,329,181,163,33,33,15,18,0,0,0,0
195,373,338,185,169,34,34,15,19,0,0,0,0
200,386,345,192,172,35,35,15,20,0,0,0,0
205,397,358,197,180,35,35,15,20,0,0,0,0
210,404,366,200,184,37,36,16,20,0,1,0,0
215,417,370,204,186,40,38,17,21,0,2,0,0
220,428,373,208,189,49,45,17,28,0,4,0,0
225,435,377,211,193,53,49,18,31,0,4,0,0
230,448,379,216,195,55,51,19,32,0,4,0,0
235,459,386,222,202,60,53,19,34,0,7,0,0
240,466,389,224,205,66,59,19,40,0,7,0,0
245,479,390,227,206,68,61,19,42,0,7,0,0
250,490,393,230,209,72,65,19,46,0,7,0,0
255,497,396,231,212,78,70,19,51,0,8,0,0
260,510,401,240,217,87,79,20,59,0,8,0,0
265,521,406,242,222,88,80,20,60,0,8,0,0
270,528,409,245,225,95,87,20,67,0,8,0,0
275,541,412,251,228,99,91,20,71,0,8,0,0
280,552,417,254,233,101,93,20,73,0,8,0,0
285,559,419,256,235,107,99,20,79,0,8,0,0
290,572,422,260,238,113,105,20,85,0,8,0,0
295,583,429,268,245,116,106,20,86,0,10,0,0
300,590,434,271,250,117,107,20,87,0,10,0,0
305,603,439,281,255,119,109,21,88,0,10,0,0
310,614,446,283,262,119,109,21,88,0,10,0,0
315,621,450,287,266,120,110,21,89,0,10,0,0
320,634,453,295,269,123,111,22,89,0,12,0,0
325,645,459,299,275,136,111,22,89,0,25,0,0
330,652,464,303,280,140,113,23,90,0,27,0,0
335,665,469,312,285,144,114,24,90,0,30,0,0
340,676,476,319,292,144,114,24,90,0,30,0,0
345,683,483,323,299,146,115,24,91,0,31,0,0
350,696,486,332,302,151,116,25,91,0,35,0,0
355,707,494,336,310,156,116,25,91,0,40,0,0
360,714,500,342,316,159,117,25,92,0,42,0,0
365,727,503,348,319,163,118,26,92,0,45,0,0
370,738,512,356,328,164,118,26,92,0,46,0,0
375,745,515,358,331,167,119,27,92,0,48,0,0
380,758,518,363,334,175,120,28,92,0,55,0,0
385,769,524,372,340,176,120,28,92,0,56,0,0
390,776,529,374,345,177,121,29,92,0,56,0,0
395,789,531,379,347,182,122,30,92,0,60,0,0
400,800,536,382,352,186,122,30,92,0,64,0,0
405,807,539,385,355,187,123,30,93,0,64,0,0
410,820,539,389,355,193,124,30,94,0,69,0,0
415,831,544,391,360,199,124,30,94,0,75,0,0
420,838,547,394,363,201,125,30,95,0,76,0,0
425,851,551,400,367,206,126,30,96,0,80,0,0
430,862,557,407,373,209,126,30,96,0,83,0,0
435,869,561,407,377,213,127,30,97,0,86,0,0
440,882,565,416,381,214,128,31,97,0,86,0,0
445,893,571,419,387,220,128,31,97,0,92,0,0
450,900,575,423,391,223,129,32,97,0,94,0,0
455,913,579,431,395,226,130,32,98,0,96,0,0
460,924,586,436,402,229,130,32,98,0,99,0,0
465,931,589,438,405,232,131,32,99,0,101,0,0
470,944,594,445,410,238,132,33,99,0,106,0,0
475,955,599,451,415,243,132,33,99,0,111,0,0
480,962,605,456,421,246,133,33,100,0,113,0,0
485,975,609,460,425,253,134,33,101,0,119,0,0
490,986,610,465,426,258,134,33,101,0,124,0,0
495,993,616,469,432,261,135,33,102,0,126,0,0
500,1006,620,477,436,264,136,33,103,0,128,0,0
505,1017,626,482,442,269,136,33,103,0,133,0,0
510,1024,630,484,446,273,137,34,103,0,136,0,0
515,1037,633,491,449,278,138,34,104,0,140,0,0
520,1048,638,496,454,282,138,34,104,0,144,0,0
525,1055,643,498,459,286,139,34,105,0,147,0,0
530,1068,643,508,459,287,140,35,105,0,147,0,0
535,1079,643,513,459,292,140,35,105,0,152,0,0
540,1086,643,515,459,297,141,35,106,0,156,0,0
545,1099,643,520,459,300,142,36,106,0,158,0,0
550,1110,643,525,459,303,142,36,106,0,161,0,0
555,1117,643,529,459,306,143,36,107,0,163,0,0
560,1130,651,538,467,312,144,36,108,0,168,0,0
565,1141,651,546,467,317,144,36,108,0,173,0,0
570,1148,653,549,469,319,145,36,109,0,174,0,0
575,1161,657,556,473,321,146,36,110,0,175,0,0
580,1172,666,563,482,323,146,36,110,0,177,0,0
585,1179,669,566,485,327,147,36,111,0,180,0,0
590,1192,669,570,485,329,148,37,111,0,181,0,0
595,1203,671,575,487,330,148,37,111,0,182,0,0
600,1210,671,579,487,333,149,37,112,0,184,0,0
605,1223,674,585,490,335,150,38,112,0,185,0,0
610,1234,677,591,493,337,150,38,112,0,187,0,0
615,1241,683,593,499,340,151,39,112,0,189,0,0
620,1254,683,597,499,342,152,39,113,0,190,0,0
625,1265,688,604,504,344,152,39,113,0,192,0,0
630,1272,690,607,506,347,153,39,114,0,194,0,0
635,1285,693,615,509,350,154,40,114,0,196,0,0
640,1296,699,617,515,353,154,40,114,0,199,0,0
645,1303,700,619,516,356,155,40,115,0,201,0,0
650,1316,701,626,517,360,156,41,115,0,204,0,0
655,1327,704,629,520,362,156,41,115,0,206,0,0
660,1334,706,632,522,365,157,41,116,0,208,0,0
665,1347,707,638,523,369,158,41,117,0,211,0,0
670,1358,711,645,527,375,158,41,117,0,217,0,0
675,1365,713,649,529,379,159,42,117,0,220,0,0
680,1378,714,655,530,385,160,43,117,0,225,0,0
685,1389,714,660,530,392,160,43,117,0,232,0,0
690,1396,715,664,531,396,161,44,117,0,235,0,0
695,1409,717,671,533,398,162,45,117,0,236,0,0
700,1420,720,676,536,402,162,45,117,0,240,0,0
705,1427,721,679,537,405,163,45,118,0,242,0,0
710,1440,723,686,539,407,164,45,119,0,243,0,0
715,1451,726,691,542,410,164,45,119,0,246,0,0
720,1458,730,694,546,413,165,46,119,0,248,0,0
725,1471,736,701,552,415,166,46,120,0,249,0,0
730,1482,738,703,554,418,166,46,120,0,252,0,0
735,1489,742,707,558,420,167,46,121,0,253,0,0
740,1502,749,716,565,421,168,47,121,0,253,0,0
745,1513,759,725,575,425,168,47,121,0,257,0,0
750,1520,760,726,576,428,169,47,122,0,259,0,0
755,1533,764,731,580,429,170,47,123,0,259,0,0
760,1544,769,738,585,431,170,47,123,0,261,0,0
765,1551,770,742,586,434,171,47,124,0,263,0,0
770,1564,772,747,588,436,172,47,125,0,264,0,0
775,1575,776,751,592,441,172,47,125,0,269,0,0
780,1582,780,752,596,443,173,47,126,0,270,0,0
785,1595,791,759,607,445,174,48,126,0,271,0,0
790,1606,799,765,615,447,174,48,126,0,273,0,0
795,1613,801,766,617,449,175,48,127,0,274,0,0
800,1626,804,773,620,451,176,49,127,0,275,0,0
805,1637,807,778,623,453,176,49,127,0,277,0,0
810,1644,808,783,624,455,177,50,127,0,278,0,0
815,1657,809,791,625,460,178,50,128,0,282,0,0
820,1668,811,796,627,463,178,50,128,0,285,0,0
825,1675,811,801,627,466,179,51,128,0,287,0,0
830,1688,811,808,627,468,180,51,129,0,288,0,0
835,1699,811,812,627,472,180,51,129,0,292,0,0
840,1706,811,813,627,475,181,51,130,0,294,0,0
845,1719,811,822,627,477,182,52,130,0,295,0,0
850,1730,817,826,633,487,182,52,130,0,305,0,0
855,1737,823,830,639,490,183,53,130,0,307,0,0
860,1750,827,836,643,494,184,53,131,0,310,0,0
865,1761,827,841,643,499,184,53,131,0,315,0,0
870,1768,827,843,643,502,185,53,132,0,317,0,0
875,1781,827,845,643,506,186,53,133,0,320,0,0
880,1792,827,850,643,509,186,53,133,0,323,0,0
885,1799,831,854,647,513,187,53,134,0,326,0,0
890,1812,834,860,650,517,188,54,134,0,329,0,0
895,1823,835,868,651,525,188,54,134,0,337,0,0
900,1830,836,872,652,530,189,54,135,0,341,0,0
905,1843,838,875,654,533,190,54,136,0,343,0,0
910,1854,838,882,654,539,190,54,136,0,349,0,0
915,1861,840,886,656,543,191,55,136,0,352,0,0
920,1874,847,895,663,546,192,56,136,0,354,0,0
925,1885,853,897,669,549,192,56,136,0,357,0,0
930,1892,854,900,670,552,193,56,137,0,359,0,0
935,1905,856,910,672,555,194,57,137,0,361,0,0
940,1916,860,916,676,559,194,57,137,0,365,0,0
945,1923,862,922,678,562,195,58,137,0,367,0,0
950,1936,866,929,682,565,196,59,137,0,369,0,0
955,1947,873,935,689,567,196,59,137,0,371,0,0
960,1954,879,937,695,569,197,60,137,0,372,0,0
965,1967,891,945,707,570,198,60,138,0,372,0,0
970,1978,901,951,717,573,198,60,138,0,375,0,0
975,1985,903,951,719,576,199,60,139,0,377,0,0
980,1998,906,955,722,577,200,60,140,0,377,0,0
985,2009,908,959,724,579,200,60,140,0,379,0,0
990,2016,908,962,724,582,201,60,141,0,381,0,0
995,2029,908,971,724,584,202,61,141,0,382,0,0
1000,2040,917,976,733,586,202,61,141,0,384,0,0
1005,2047,924,981,740,588,203,62,141,0,385,0,0
1010,2060,926,988,742,590,204,62,142,0,386,0,0
1015,2071,927,994,743,592,204,62,142,0,388,0,0
1020,2078,927,995,743,595,205,62,143,0,390,0,0
1025,2091,927,1004,743,598,206,63,143,0,392,0,0
1030,2102,927,1012,743,602,206,63,143,0,396,0,0
1035,2109,927,1015,743,606,207,63,144,0,399,0,0
1040,2122,927,1021,743,611,208,63,145,0,403,0,0
1045,2133,927,1026,743,615,208,63,145,0,407,0,0
1050,2140,927,1028,743,619,209,63,146,0,410,0,0
1055,2153,927,1034,743,624,210,63,147,0,414,0,0
1060,2164,927,1039,743,628,210,63,147,0,418,0,0
1065,2171,927,1044,743,632,211,63,148,0,421,0,0
1070,2184,933,1050,749,638,212,64,148,0,426,0,0
1075,2195,936,1056,752,641,212,64,148,0,429,0,0
1080,2202,936,1061,752,644,213,64,149,0,431,0,0
1085,2215,939,1069,755,650,214,65,149,0,436,0,0
1090,2226,941,1073,757,656,214,65,149,0,442,0,0
1095,2233,941,1077,757,659,215,66,149,0,444,0,0
1100,2246,942,1084,758,665,216,66,150,0,449,0,0
1105,2257,946,1092,762,669,216,66,150,0,453,0,0
1110,2264,947,1094,763,672,217,67,150,0,455,0,0
1115,2277,949,1100,765,678,218,67,151,0,460,0,0
1120,2288,951,1104,767,682,218,67,151,0,464,0,0
1125,2295,952,1109,768,684,219,68,151,0,465,0,0
1130,2308,955,1114,771,689,220,68,152,0,469,0,0
1135,2319,958,1117,774,691,220,68,152,0,471,0,0
1140,2326,965,1119,781,692,221,68,153,0,471,0,0
1145,2339,976,1127,792,695,222,69,153,0,473,0,0
1150,2350,984,1133,800,696,222,69,153,0,474,0,0
1155,2357,986,1134,802,697,223,70,153,0,474,0,0
1160,2370,989,1142,805,700,224,71,153,0,476,0,0
1165,2381,995,1149,811,701,224,71,153,0,477,0,0
1170,2388,1000,1153,816,702,225,72,153,0,477,0,0
1175,2401,1002,1159,818,704,226,73,153,0,478,0,0
1180,2412,1009,1166,825,705,226,73,153,0,479,0,0
1185,2419,1014,1169,830,706,227,73,154,0,479,0,0
1190,2432,1018,1178,834,708,228,74,154,0,480,0,0
1195,2443,1024,1181,840,709,228,74,154,0,481,0,0
1200,2450,1025,1181,841,710,229,74,155,0,481,0,0
1205,2463,1031,1187,847,711,230,74,156,0,481,0,0
1210,2474,1037,1191,853,711,230,74,156,0,481,0,0
1215,2481,1040,1193,856,712,231,74,157,0,481,0,0
1220,2494,1043,1198,859,713,232,74,158,0,481,0,0
1225,2505,1050,1205,866,713,232,74,158,0,481,0,0
1230,2512,1056,1210,872,714,233,75,158,0,481,0,0
1235,2525,1061,1215,877,715,234,76,158,0,481,0,0
1240,2536,1064,1220,880,715,234,76,158,0,481,0,0
1245,2543,1067,1222,883,717,235,76,159,0,482,0,0
1250,2556,1070,1229,886,718,236,76,160,0,482,0,0
1255,2567,1075,1237,891,718,236,76,160,0,482,0,0
1260,2574,1080,1239,896,721,237,76,161,0,484,0,0
1265,2587,1084,1248,900,725,238,76,162,0,487,0,0
1270,2598,1084,1251,900,728,238,76,162,0,489,0,1
1275,2605,1084,1253,900,733,239,76,163,0,491,0,3
1280,2618,1084,1262,900,736,240,76,164,0,493,0,3
1285,2629,1084,1268,900,743,240,76,164,0,496,0,7
1290,2636,1084,1272,900,749,241,77,164,0,499,0,9
1295,2649,1084,1279,900,752,242,77,165,0,501,0,9
1300,2660,1084,1282,900,761,242,77,165,0,505,0,14
1305,2667,1084,1284,900,766,243,78,165,0,507,0,16
1310,2680,1084,1290,900,772,244,79,165,0,509,0,19
1315,2691,1084,1294,900,778,244,79,165,0,513,0,21
1320,2698,1084,1297,900,782,245,80,165,0,515,0,22
1325,2711,1084,1303,900,785,246,81,165,0,517,0,22
1330,2722,1084,1308,900,792,246,81,165,0,522,0,24
1335,2729,1084,1310,900,798,247,81,166,0,525,0,26
1340,2742,1084,1318,900,804,248,81,167,0,528,0,28
1345,2753,1084,1323,900,812,248,81,167,0,533,0,31
1350,2760,1084,1326,900,815,249,82,167,0,535,0,31
1355,2773,1084,1333,900,820,250,82,168,0,538,0,32
1360,2784,1086,1340,902,828,250,82,168,0,543,0,35
1365,2791,1087,1344,903,832,251,83,168,0,544,0,37
1370,2804,1102,1352,918,839,252,84,168,0,549,0,38
1375,2815,1112,1355,928,844,252,84,168,0,553,0,39
1380,2822,1125,1359,941,849,253,84,169,0,557,0,39
1385,2835,1129,1366,945,854,254,85,169,0,561,0,39
1390,2846,1131,1372,947,858,254,85,169,0,564,0,40
1395,2853,1132,1377,948,861,255,86,169,0,566,0,40
1400,2866,1133,1381,949,865,256,86,170,0,569,0,40
1405,2877,1134,1388,950,869,256,86,170,0,573,0,40
1410,2884,1137,1391,953,872,257,86,171,0,575,0,40
1415,2897,1139,1397,955,876,258,86,172,0,578,0,40
1420,2908,1142,1403,958,880,258,86,172,0,581,0,41
1425,2915,1145,1405,961,883,259,86,173,0,583,0,41
1430,2928,1146,1411,962,888,260,87,173,0,586,0,42
1435,2939,1148,1415,964,893,260,87,173,0,588,0,45
1440,2946,1149,1417,965,896,261,87,174,0,589,0,46
1445,2959,1154,1422,970,899,262,88,174,0,591,0,46
1450,2970,1159,1430,975,903,262,88,174,0,593,0,48
1455,2977,1164,1434,980,905,263,89,174,0,594,0,48
1460,2990,1167,1442,983,908,264,89,175,0,596,0,48
1465,3001,1172,1448,988,911,264,89,175,0,598,0,49
1470,3008,1174,1451,990,914,265,89,176,0,600,0,49
1475,3021,1177,1456,993,918,266,89,177,0,602,0,50
1480,3032,1179,1459,995,924,266,89,177,0,604,0,54
1485,3039,1182,1461,998,926,267,89,178,0,605,0,54
1490,3052,1190,1466,1006,930,268,90,178,0,607,0,55
1495,3063,1197,1472,1013,933,268,90,178,0,608,0,57
1500,3070,1202,1473,1018,937,269,90,179,0,611,0,57
1505,3083,1206,1478,1022,938,270,90,180,0,611,0,57
1510,3094,1212,1485,1028,940,270,90,180,0,613,0,57
1515,3101,1217,1488,1033,942,271,90,181,0,614,0,57
1520,3114,1219,1496,1035,945,272,90,182,0,615,0,58
1525,3125,1226,1501,1042,950,272,90,182,0,619,0,59
1530,3132,1226,1504,1042,953,273,90,183,0,621,0,59
1535,3145,1226,1509,1042,957,274,90,184,0,623,0,60
1540,3156,1226,1511,1042,966,274,90,184,0,626,0,66
1545,3163,1226,1514,1042,971,275,90,185,0,629,0,67
1550,3176,1226,1518,1042,979,276,90,186,0,633,0,70
1555,3187,1226,1524,1042,984,276,90,186,0,636,0,72
1560,3194,1226,1528,1042,990,277,91,186,0,638,0,75
1565,3207,1226,1531,1042,999,278,91,187,0,642,0,79
1570,3218,1226,1538,1042,1006,278,91,187,0,647,0,81
1575,3225,1226,1542,1042,1011,279,91,188,0,649,0,83
1580,3238,1236,1550,1052,1018,280,92,188,0,653,0,85
1585,3249,1244,1557,1060,1024,280,92,188,0,659,0,85
1590,3256,1244,1562,1060,1027,281,93,188,0,661,0,85
1595,3269,1244,1568,1060,1035,281,93,188,0,665,0,89
1600,3280,1244,1574,1060,1044,281,93,188,0,672,0,91
1605,3287,1248,1577,1064,1053,282,93,189,0,680,0,91
1610,3300,1252,1583,1068,1064,283,93,190,0,690,0,91
1615,3311,1254,1591,1070,1072,283,93,190,0,696,0,93
1620,3318,1254,1595,1070,1076,284,93,191,0,698,0,94
1625,3331,1258,1604,1074,1083,286,94,192,0,701,0,96
1630,3342,1261,1609,1077,1094,286,94,192,0,707,0,101
1635,3349,1264,1613,1080,1100,287,94,193,0,709,0,104
1640,3362,1267,1622,1083,1106,287,94,193,0,714,0,105
1645,3373,1270,1629,1086,1112,287,94,193,0,718,0,107
1650,3380,1273,1636,1089,1115,288,95,193,0,720,0,107
1655,3393,1280,1645,1096,1118,288,95,193,0,723,0,107
1660,3404,1282,1651,1098,1124,288,95,193,0,728,0,108
1665,3411,1282,1655,1098,1128,289,95,194,0,730,0,109
1670,3424,1284,1661,1100,1134,290,95,195,0,733,0,111
1675,3435,1286,1668,1102,1137,290,95,195,0,736,0,111
1680,3442,1287,1669,1103,1140,291,95,196,0,738,0,111
1685,3455,1291,1675,1107,1145,293,97,196,0,741,0,111
1690,3466,1292,1678,1108,1149,293,97,196,0,744,0,112
1695,3473,1294,1681,1110,1153,294,97,197,0,747,0,112
1700,3486,1297,1687,1113,1161,295,97,198,0,753,0,113
1705,3497,1298,1692,1114,1170,295,97,198,0,762,0,113
1710,3504,1301,1695,1117,1177,296,98,198,0,768,0,113
1715,3517,1302,1700,1118,1187,297,98,199,0,775,0,115
1720,3528,1304,1705,1120,1194,297,98,199,0,782,0,115
1725,3535,1304,1705,1120,1196,298,98,200,0,783,0,115
1730,3548,1306,1711,1122,1201,299,98,201,0,786,0,116
1735,3559,1307,1714,1123,1206,299,98,201,0,790,0,117
1740,3566,1307,1717,1123,1207,300,99,201,0,790,0,117
1745,3579,1314,1722,1130,1210,302,101,201,0,790,0,118
1750,3590,1319,1727,1135,1212,302,101,201,0,792,0,118
1755,3597,1322,1729,1138,1213,303,101,202,0,792,0,118
1760,3610,1326,1735,1142,1216,304,102,202,0,793,0,119
1765,3621,1329,1739,1145,1218,304,102,202,0,794,0,120
1770,3628,1336,1744,1152,1219,305,102,203,0,794,0,120
1775,3641,1339,1750,1155,1222,306,103,203,0,795,0,121
1780,3652,1343,1756,1159,1224,306,103,203,0,796,0,122
1785,3659,1349,1760,1165,1228,307,103,204,0,798,0,123
1790,3672,1351,1767,1167,1236,308,104,204,0,804,0,124
1795,3683,1357,1773,1173,1244,308,104,204,0,810,0,126
1800,3690,1360,1775,1176,1251,309,105,204,0,816,0,126
1805,3703,1366,1780,1182,1256,310,106,204,0,819,0,127
1810,3714,1371,1786,1187,1257,310,106,204,0,820,0,127
1815,3721,1375,1789,1191,1259,311,107,204,0,821,0,127
1820,3734,1379,1797,1195,1262,312,107,205,0,822,0,128
1825,3745,1385,1800,1201,1265,312,107,205,0,823,0,130
1830,3752,1387,1802,1203,1267,313,107,206,0,824,0,130
1835,3765,1395,1808,1211,1269,314,107,207,0,825,0,130
1840,3776,1398,1813,1214,1270,314,107,207,0,825,0,131
1845,3783,1403,1817,1219,1271,315,108,207,0,825,0,131
1850,3796,1404,1822,1220,1274,316,109,207,0,826,0,132
1855,3807,1410,1829,1226,1275,316,109,207,0,826,0,133
1860,3814,1416,1833,1232,1276,317,109,208,0,826,0,133
1865,3827,1422,1840,1238,1278,318,109,209,0,827,0,133
1870,3838,1429,1846,1245,1282,318,109,209,0,829,0,135
1875,3845,1434,1851,1250,1284,319,110,209,0,830,0,135
1880,3858,1439,1861,1255,1285,320,111,209,0,830,0,135
1885,3869,1444,1867,1260,1285,320,111,209,0,830,0,135
1890,3876,1447,1872,1263,1291,321,112,209,0,835,0,135
1895,3889,1447,1879,1263,1294,322,113,209,0,836,0,136
1900,3900,1447,1883,1263,1297,322,113,209,0,837,0,138
1905,3907,1447,1886,1263,1302,323,114,209,0,840,0,139
1910,3920,1447,1893,1263,1307,324,114,210,0,841,0,142
1915,3931,1447,1894,1263,1314,324,114,210,0,843,0,147
1920,3938,1447,1898,1263,1320,325,115,210,0,845,0,150
