
 TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 23265,0,2,2,2,1,1,1,1,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
 23270,0,2,2,2,1,1,1,1,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
 23275,0,2,2,2,1,1,1,1,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
 23280,0,2,2,2,1,1,1,1,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
 23285,0,1,2,2,1,2,1,1,1,2,1,2,1,2,1,2,1,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1
 23290,0,1,2,2,1,2,1,1,1,2,1,2,1,2,1,2,1,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1
 23295,0,1,2,2,1,2,1,1,1,2,1,2,1,2,1,2,1,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1
 23300,0,1,2,2,1,2,1,1,1,2,1,2,1,2,1,2,1,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1
 23305,0,1,2,2,1,2,1,1,1,2,1,2,1,2,1,2,1,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1
 23310,0,1,2,2,1,2,1,1,1,2,1,2,1,2,1,2,1,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1
 23315,0,1,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1
 23320,0,1,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1
 23325,0,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,2,1,2,1
 23330,0,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,2,1,2,1
 23335,0,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,2,1,2,1
 23340,0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,2,1,2,1
 23345,0,2,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,2,1,2,1
 23350,0,2,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,2,1,2,1
 23355,0,2,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,2,1,2,1
 23360,0,2,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,2,1,2,1
 23365,0,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,2,1,2,1
 23370,0,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,2,1,2,1
 23375,0,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,2,1,2,1
 23380,0,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,2,1,2,1
 23385,0,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1
 23390,0,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1
 23395,0,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1
 23400,0,2,2,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1
 23405,0,2,2,2,1,1,1,1,2,2,1,1,2,1,1,1,1,2,1,1,1,2,1,1,2,1,2,1,2,1,1,1
 23410,0,2,2,2,1,1,1,1,2,2,1,2,2,1,1,1,1,2,1,1,1,2,1,1,2,1,2,1,2,1,1,1
 23415,0,2,2,2,1,1,1,1,2,2,1,2,2,1,1,1,1,2,1,1,1,2,1,1,2,1,2,1,2,1,1,1
 23420,0,2,2,2,1,1,1,1,2,2,1,2,2,1,1,1,1,2,1,1,1,2,1,1,2,1,2,1,2,1,1,1
 23425,0,2,2,2,1,1,1,1,2,2,1,2,2,1,1,1,2,2,1,1,1,2,1,1,2,1,2,1,2,1,1,1
 23430,0,2,2,2,1,1,1,1,2,2,1,2,2,1,1,1,2,2,1,1,1,2,1,1,2,1,2,1,1,1,1,1
 23435,0,2,2,2,1,1,1,1,2,2,1,2,2,1,1,1,2,2,1,1,1,2,1,1,2,1,2,1,1,1,1,1
 23440,0,2,2,2,1,1,1,1,1,2,1,2,2,1,1,1,2,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1
 23445,0,2,2,2,1,1,1,1,1,2,1,2,2,2,1,1,2,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1
 23450,0,1,2,2,1,1,1,1,1,2,1,2,2,2,1,1,2,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1
 23455,0,1,2,2,1,1,1,1,1,2,1,2,2,2,1,1,2,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1
 23460,0,1,2,2,1,1,1,1,1,2,1,2,2,2,1,1,2,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1
 23465,0,1,2,2,1,1,1,1,1,2,1,2,2,2,1,1,2,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1
 23470,0,1,2,2,1,1,1,1,1,2,1,2,2,2,1,1,2,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1
 23475,0,1,2,2,1,1,1,1,1,2,1,2,2,2,1,1,2,2,1,2,2,2,1,1,1,1,2,1,1,1,1,1
 23480,0,1,2,2,1,1,1,1,1,2,1,2,2,2,1,1,2,2,1,2,2,2,1,1,1,1,2,1,1,1,1,1
 23485,0,1,1,2,1,1,1,1,1,2,1,2,2,2,1,1,2,2,1,2,2,2,1,1,1,1,2,1,1,1,1,1
 23490,0,1,1,2,1,1,1,1,1,2,1,2,2,2,1,1,2,2,1,2,2,2,1,1,1,1,2,1,1,1,1,1
 23495,0,1,1,2,1,2,1,1,1,2,1,2,2,2,1,1,2,2,1,2,2,2,1,2,1,1,2,1,1,1,1,1
 23500,0,1,1,2,1,2,1,1,1,2,1,2,2,2,1,1,2,2,1,2,2,2,1,2,1,1,2,1,1,1,1,1
 23505,0,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,2,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1
 23510,0,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1
 23515,0,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1
 23520,0,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1
 23525,0,2,1,1,1,2,1,1,2,1,2,1,1,2,1,1,1,1,1,2,2,1,1,2,1,1,1,1,2,1,1,1
 23530,0,2,1,1,1,2,1,1,2,1,2,1,1,2,1,1,1,1,1,2,2,1,1,2,1,1,1,1,2,1,1,1
 23535,0,2,1,1,1,2,1,1,2,1,2,1,1,2,1,1,1,1,1,2,2,1,1,2,1,1,1,1,2,1,1,1
 23540,0,2,1,1,1,2,1,1,2,1,2,1,1,2,1,1,1,1,1,2,2,1,1,2,2,1,1,1,2,1,1,1
 23545,0,2,2,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,2,1,1,1
 23550,0,2,2,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,2,1,1,1
 23555,0,2,2,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,2,1,1,1
 23560,0,2,2,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,2,1,1,1
 23565,0,2,2,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,2,1,1,1
 23570,0,2,2,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,2,1,1,1
 23575,0,2,2,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,2,1,1,1
 23580,0,2,2,2,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1
 23585,0,2,2,2,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,2,1,1,2
 23590,0,2,2,2,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,2,1,1,2
 23595,0,2,2,2,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,2,1,1,2
 23600,0,2,2,2,1,1,2,1,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,2
 23605,0,2,2,2,1,1,2,1,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,2
 23610,0,2,2,2,1,1,2,1,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,2
 23615,0,2,2,2,1,1,2,1,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,2
 23620,0,1,2,2,1,1,2,1,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,2
 23625,0,1,2,2,1,1,2,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2
 23630,0,1,2,2,1,1,2,1,1,2,1,2,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2
 23635,0,1,2,2,1,1,2,1,1,2,1,2,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2
 23640,0,1,2,2,1,1,2,1,1,2,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2
 23645,0,1,2,2,1,1,2,1,1,2,1,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2
 23650,0,1,1,2,1,1,2,1,2,2,1,2,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2
 23655,0,1,1,2,1,1,2,1,2,2,1,2,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2
 23660,0,1,1,2,1,1,2,1,2,2,1,2,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2
 23665,0,1,1,2,1,1,2,1,2,2,1,2,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2
 23670,0,1,1,2,1,1,2,1,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2
 23675,0,1,1,2,1,1,2,1,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2
 23680,0,1,1,2,1,1,2,1,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2
 23685,0,1,1,2,1,1,1,1,2,2,1,2,2,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
 23690,0,2,1,1,1,1,1,1,2,2,1,1,2,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
 23695,0,2,1,1,1,1,1,1,2,2,1,1,2,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
 23700,0,2,1,1,1,1,1,1,2,2,1,1,2,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
 23705,0,2,1,1,1,1,1,1,2,1,1,1,2,2,2,1,2,1,1,1,2,1,2,1,1,1,1,2,1,2,1,1
 23710,0,2,1,1,1,1,1,1,2,1,1,1,2,2,2,1,2,1,1,1,2,1,2,1,1,1,1,2,1,2,1,1
 23715,0,2,1,1,1,1,1,1,2,1,1,1,2,2,2,1,2,1,1,1,2,1,2,1,1,1,1,2,1,2,1,1
 23720,0,2,2,1,1,1,1,1,2,1,1,1,2,2,2,1,2,1,1,1,2,1,2,1,1,1,1,2,1,2,1,1
 23725,0,2,2,1,1,1,1,1,2,1,1,1,2,2,2,1,2,1,1,1,2,1,2,1,1,1,1,2,1,2,1,1
 23730,0,2,2,1,1,1,1,1,2,1,1,1,2,2,2,1,2,1,1,1,2,1,2,1,1,1,1,2,1,2,1,1
 23735,0,2,2,1,1,1,1,1,2,1,1,1,1,2,2,1,2,1,1,1,2,1,2,1,1,1,1,2,1,2,1,1
 23740,0,2,2,1,1,1,1,1,2,1,1,1,1,2,2,1,2,1,1,1,2,1,2,1,1,1,1,2,1,2,1,1
 23745,0,2,2,2,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,2,1,2,1,1,1,1,2,1,2,1,1
 23750,0,2,2,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,2,1,1
 23755,0,2,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,2,1,1
 23760,0,2,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,2,1,1
 23765,0,2,2,2,2,2,1,2,1,1,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,2,1,1
 23770,0,2,2,2,2,2,1,2,1,1,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,2,1,1
 23775,0,2,2,2,2,2,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,1,1
 23780,0,2,2,2,2,2,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,1,1
 23785,0,2,2,2,2,2,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,1,1
 23790,0,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,1,1
 23795,0,1,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,1,1
 23800,0,1,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,1,1
 23805,0,1,2,2,2,2,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
 23810,0,1,2,2,2,2,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
 23815,0,1,2,2,2,2,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
 23820,0,1,2,2,2,2,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1
 23825,0,1,1,2,2,2,1,2,2,2,1,2,2,1,1,2,1,1,1,1,1,1,1,2,2,2,1,1,2,1,2,1
 23830,0,1,1,2,2,2,1,2,2,2,1,2,2,1,1,2,1,1,1,1,1,1,1,2,2,2,1,1,2,1,2,1
 23835,0,1,1,2,2,2,1,2,2,2,1,2,2,1,1,2,1,1,1,1,1,1,1,2,2,2,1,1,2,1,2,1
 23840,0,1,1,2,2,2,1,2,2,2,1,2,2,1,1,2,1,1,1,1,1,1,1,2,2,2,1,1,2,1,2,1
 23845,0,1,1,2,2,2,1,2,2,2,1,2,2,1,1,2,1,1,1,1,1,1,1,2,2,2,1,1,2,1,2,1
 23850,0,1,1,1,2,2,1,2,2,2,1,2,2,1,1,2,1,1,1,1,1,1,1,2,2,2,1,1,2,1,2,1
 23855,0,1,1,1,2,2,1,2,2,2,1,2,2,1,1,2,1,1,1,1,1,1,1,2,2,2,1,1,2,1,2,1
 23860,0,2,1,1,2,2,1,2,2,2,1,2,2,1,1,2,1,1,1,1,1,1,1,2,2,2,1,1,2,1,2,1
 23865,0,2,1,1,1,1,1,1,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,2,2,2,1,1,2,1,2,1
 23870,0,2,1,1,1,1,1,1,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,2,2,2,1,1,2,1,2,1
 23875,0,2,1,1,1,1,1,1,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,1
 23880,0,2,1,1,1,1,1,1,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,1
 23885,0,2,1,1,1,1,1,1,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,1
 23890,0,2,1,1,1,1,1,1,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,1
 23895,0,2,2,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,1
 23900,0,2,2,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,1
 23905,0,2,2,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,1
 23910,0,2,2,1,1,1,1,1,1,2,1,1,2,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,1
 23915,0,2,2,1,1,1,1,1,1,2,1,1,2,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,1
 23920,0,2,2,1,1,1,1,1,1,2,1,1,2,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,1
 23925,0,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
 23930,0,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
 23935,0,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
 23940,0,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
 23945,0,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,2,2,1,1,1,1,2,1,1,1,1,1
 23950,0,2,2,2,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,1,1,1,1,2,1,1,1,1,1
 23955,0,2,2,2,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,1,1,1,1,2,1,1,1,1,1
 23960,0,1,2,2,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,1,1,2,1,2,1,1,1,1,1
 23965,0,1,2,2,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,1,1,2,1,2,1,1,1,1,1
 23970,0,1,2,2,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,1,1,2,1,2,1,1,1,1,1
 23975,0,1,2,2,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,1,1,2,1,2,1,1,1,1,1
 23980,0,1,2,2,1,2,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,1,1,2,1,2,1,1,1,1,1
 23985,0,1,2,2,1,2,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,1,1,2,1,2,1,1,1,1,1
 23990,0,1,2,2,1,2,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,1,1,2,1,2,1,1,1,1,1
 23995,0,1,2,2,1,2,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,1,1,2,1,2,1,1,1,1,1
 24000,0,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,1,1,2,1,2,1,1,1,1,1
 24005,0,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,1,1,2,1,2,1,1,1,1,1
 24010,0,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,2,2,1,1,2,2,1,1,2,1,2,1,1,1,1,1
 24015,0,2,1,2,1,2,1,1,1,1,1,2,1,1,1,1,2,2,1,1,2,2,1,1,2,1,2,1,1,1,1,1
 24020,0,2,1,2,1,2,1,1,1,1,1,2,1,1,1,1,2,2,1,1,2,2,1,1,2,1,2,1,1,1,1,1
 24025,0,2,1,2,1,2,1,1,1,1,1,2,1,1,1,1,2,2,1,1,2,2,1,1,2,1,2,1,1,1,1,1
 24030,0,2,1,2,1,2,1,1,1,1,1,2,1,1,1,1,2,2,1,1,2,2,1,2,2,1,2,1,1,1,1,1
 24035,0,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,2,1,2,2,1,2,1,1,1,1,1
 24040,0,2,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,2,1,2,1,1,1,1,1
 24045,0,2,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1
 24050,0,2,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1
 24055,0,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1
 24060,0,2,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1
 24065,0,2,1,1,1,2,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1
 24070,0,2,1,1,1,2,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1
 24075,0,2,1,1,1,2,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1
 24080,0,2,2,1,1,2,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1
 24085,0,2,2,1,1,2,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1
 24090,0,2,2,1,1,1,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1
 24095,0,2,2,1,1,1,2,1,2,2,2,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1
 24100,0,2,2,1,1,1,2,1,2,2,2,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1
 24105,0,2,2,1,1,1,2,1,2,2,2,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1
 24110,0,2,2,1,1,1,2,1,2,2,2,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1
 24115,0,1,2,1,1,1,2,1,2,2,2,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1
 24120,0,1,2,1,1,1,2,1,2,2,2,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1
 24125,0,1,2,2,1,1,2,1,2,2,2,1,2,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,2,1,1,1
 24130,0,1,2,2,1,1,2,1,2,2,2,1,2,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,2,1,1,1
 24135,0,1,2,2,1,1,2,1,2,2,2,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1
 24140,0,1,2,2,1,1,2,1,2,2,2,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1
 24145,0,1,2,2,1,1,2,1,1,2,2,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1
 24150,0,1,2,2,1,1,2,1,1,2,2,1,2,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,2,1,1,1
 24155,0,1,2,2,1,1,2,1,1,2,2,1,2,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,2,1,1,1
 24160,0,1,2,2,1,1,2,1,1,2,2,1,2,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,2,1,1,1
 24165,0,1,2,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1
 24170,0,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1
 24175,0,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1
 24180,0,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1
 24185,0,1,1,2,1,1,1,1,2,2,1,2,1,2,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2
 24190,0,1,1,2,1,1,1,1,2,2,1,2,1,2,2,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2
 24195,0,1,1,2,1,1,1,1,2,1,1,2,1,2,2,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2
 24200,0,1,1,2,1,1,1,1,2,1,1,2,1,2,2,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2
 24205,0,2,1,2,1,1,1,1,2,1,1,2,1,2,2,1,2,1,2,1,2,1,1,1,2,1,1,1,1,1,1,2
 24210,0,2,1,2,1,1,1,1,2,1,1,2,1,2,2,1,2,1,2,1,2,1,1,1,2,1,1,1,1,1,1,2
 24215,0,2,1,2,1,1,1,1,2,1,1,2,1,2,2,1,2,1,2,1,2,1,1,1,2,1,1,1,1,1,1,2
 24220,0,2,1,2,1,1,1,1,2,1,1,2,1,2,2,1,2,1,2,1,2,1,1,1,2,1,1,1,1,1,1,2
 24225,0,2,1,1,1,1,1,1,2,1,1,2,1,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2
 24230,0,2,1,1,1,1,1,1,2,1,1,2,1,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2
 24235,0,2,1,1,1,1,1,1,2,1,1,2,1,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2
 24240,0,2,1,1,1,2,1,1,2,1,1,2,1,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2
 24245,0,2,1,1,1,2,1,1,2,1,1,2,1,2,2,1,2,1,1,1,2,1,2,1,2,1,1,1,1,2,1,2
 24250,0,2,1,1,1,2,1,1,2,1,1,2,1,2,2,1,2,1,1,1,2,1,2,1,2,1,1,1,1,2,1,2
 24255,0,2,1,1,1,2,1,1,2,1,1,2,1,2,2,1,2,1,1,1,2,1,2,1,1,1,1,1,1,2,1,2
 24260,0,2,1,1,1,2,1,1,2,1,1,2,1,2,2,1,2,1,1,1,2,1,2,1,1,1,1,1,1,2,1,2
 24265,0,2,1,1,1,2,1,1,2,1,1,2,1,2,2,1,2,1,1,1,2,1,2,1,1,1,1,1,1,2,1,2
 24270,0,2,1,1,1,2,1,1,2,1,1,2,1,2,2,1,2,1,1,1,2,1,2,1,1,1,1,1,1,2,1,2
 24275,0,2,1,1,1,2,1,1,2,1,1,2,1,2,2,1,2,1,1,1,2,1,2,1,1,1,1,1,1,2,1,2
