TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 15440,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15445,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15450,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15455,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15460,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15465,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15470,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15475,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15480,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15485,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15490,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15495,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15500,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15505,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15510,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15515,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15520,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15525,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15530,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15535,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15540,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15545,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15550,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15555,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15560,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15565,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15570,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15575,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15580,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15585,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15590,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15595,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15600,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15605,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15610,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15615,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15620,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15625,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15630,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15635,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15640,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15645,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15650,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15655,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15660,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15665,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15670,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15675,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15680,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15685,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15690,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15695,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15700,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15705,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15710,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15715,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15720,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15725,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15730,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15735,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15740,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15745,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15750,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15755,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15760,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15765,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15770,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15775,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15780,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15785,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15790,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15795,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15800,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15805,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15810,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15815,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15820,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15825,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15830,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15835,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15840,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15845,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15850,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15855,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15860,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15865,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15870,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15875,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15880,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15885,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15890,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15895,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15900,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15905,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15910,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15915,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15920,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15925,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15930,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,103,0,0,0,101,0
 15935,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1562,0,103,0,0,0,101,0
 15940,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1567,0,103,0,0,0,101,0
 15945,0,1866,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1572,0,103,0,0,0,101,0
 15950,0,1869,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1577,0,103,0,0,0,101,0
 15955,0,1874,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1582,0,103,0,0,0,101,0
 15960,0,1879,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1587,0,103,0,0,0,101,0
 15965,0,1884,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1592,0,103,0,0,0,101,0
 15970,0,1889,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1597,0,103,0,0,0,101,0
 15975,0,1894,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,0,103,0,0,0,101,0
 15980,0,1899,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1607,0,103,0,0,0,101,0
 15985,0,1904,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1612,0,103,0,0,0,101,0
 15990,0,1909,0,0,0,0,103,2704,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617,0,103,0,0,0,101,0
 15995,0,1914,0,0,0,0,103,2709,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1622,0,103,0,0,0,101,0
 16000,0,1919,0,0,0,0,103,2714,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1627,0,103,0,0,0,101,0
 16005,0,1924,0,0,0,0,103,2719,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1632,0,103,0,0,0,101,0
 16010,0,1929,0,0,0,0,103,2724,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1637,0,103,0,0,0,101,0
 16015,0,1934,0,0,0,0,103,2729,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642,0,103,0,0,0,101,0
 16020,0,1939,0,0,0,0,103,2734,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647,0,103,0,0,0,101,0
 16025,0,1944,0,0,0,0,103,2739,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1652,0,103,0,0,0,101,0
 16030,0,1949,0,0,0,0,103,2744,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1657,0,103,0,0,0,101,0
 16035,0,1954,0,0,0,0,103,2749,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16040,0,1959,0,0,0,0,103,2754,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16045,0,1964,0,0,0,0,103,2759,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16050,0,1969,0,0,0,0,103,2764,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16055,0,1969,0,0,0,0,103,2769,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16060,0,1969,0,0,0,0,103,2774,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16065,0,1969,0,0,0,0,103,2779,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16070,0,1969,0,0,0,0,103,2784,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16075,0,1969,0,0,0,0,103,2789,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16080,0,1969,0,0,0,0,103,2794,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16085,0,1969,0,0,0,0,103,2799,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16090,0,1969,0,0,0,0,103,2804,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16095,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16100,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16105,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16110,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16115,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16120,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16125,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16130,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16135,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16140,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16145,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16150,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16155,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16160,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16165,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16170,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16175,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16180,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16185,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16190,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16195,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16200,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16205,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16210,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16215,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16220,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16225,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16230,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16235,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16240,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16245,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16250,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16255,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16260,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16265,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16270,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16275,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16280,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16285,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16290,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16295,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16300,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16305,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16310,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16315,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16320,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16325,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16330,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16335,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16340,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16345,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16350,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16355,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16360,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16365,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16370,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16375,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16380,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16385,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16390,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16395,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16400,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16405,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
 16410,0,1969,0,0,0,0,103,2809,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,103,0,0,0,101,0
