
 TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 14320,0,2,1,2,2,1,2,1,1,2,1,1,1,1,2,1,2,1,1,2,1,1,2,2,2,1,1,1,1,1,2,2
 14325,0,2,1,2,2,1,2,1,1,2,1,1,2,1,1,1,2,1,1,2,1,1,2,2,2,1,1,1,1,1,2,2
 14330,0,2,1,1,2,1,2,1,1,2,1,1,2,1,1,1,2,1,1,2,1,1,2,2,2,1,1,1,1,1,2,2
 14335,0,2,2,1,2,1,2,1,1,2,1,1,2,1,1,1,2,1,1,2,1,1,2,2,2,1,1,1,1,1,2,2
 14340,0,2,2,1,2,1,2,1,1,2,1,1,2,1,1,1,2,1,1,2,1,1,2,2,1,1,1,1,1,1,2,2
 14345,0,2,2,1,2,1,2,1,1,2,1,1,2,1,1,1,2,1,1,2,1,2,2,2,1,1,2,1,1,1,2,2
 14350,0,2,2,1,2,1,2,1,1,2,1,1,2,1,1,1,2,1,1,2,1,2,2,2,1,1,2,1,1,1,2,2
 14355,0,2,2,1,2,1,2,1,1,2,1,1,2,1,1,1,2,1,1,2,1,2,2,2,1,1,2,1,1,1,2,2
 14360,0,2,2,1,2,1,2,1,1,2,1,1,2,1,1,1,2,1,1,2,1,2,2,2,1,1,2,1,1,1,2,2
 14365,0,2,2,1,2,1,2,1,1,2,1,1,2,1,1,1,2,1,1,2,1,2,2,2,1,1,2,1,1,1,2,2
 14370,0,2,2,1,2,1,2,1,1,2,1,1,2,1,1,1,2,1,1,2,1,2,2,2,1,1,2,1,1,1,2,2
 14375,0,2,2,1,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,2,1,2,2,1,1,1,2,1,1,1,2,2
 14380,0,2,2,1,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,2,1,2,2,1,1,1,2,1,1,1,2,2
 14385,0,2,2,2,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,2,2
 14390,0,2,2,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,2,2
 14395,0,1,2,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,2,2
 14400,0,1,2,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,2,2
 14405,0,1,2,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,2,1,2,1
 14410,0,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,2,1
 14415,0,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,2,1,1,1
 14420,0,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,2,1,1,1
 14425,0,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,2,1,1,1
 14430,0,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,2,1,1,1
 14435,0,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,2,1,1,1
 14440,0,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,2,1,1,1
 14445,0,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1
 14450,0,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1
 14455,0,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1
 14460,0,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1
 14465,0,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,1,2,1,2,2
 14470,0,2,1,2,2,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,2,2,2,1,1,2,1,2,2
 14475,0,2,1,2,2,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,2,2,2,1,1,2,1,2,2
 14480,0,2,1,2,2,1,1,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,2,2,2,2,1,1,2,1,2,2
 14485,0,2,1,1,2,1,1,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,2,2,2,2,1,1,2,1,2,2
 14490,0,2,1,1,2,1,1,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,2,2,2,2,1,1,2,1,2,2
 14495,0,2,1,1,2,1,1,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,2,2,2,2,1,1,2,1,2,2
 14500,0,2,1,1,2,1,1,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,2,2,2,2,1,1,2,1,2,2
 14505,0,2,2,1,2,1,1,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,2,2,2,2,1,1,1,1,2,2
 14510,0,2,2,1,2,1,1,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,2,2,2,2,1,1,1,1,2,2
 14515,0,2,2,1,2,1,1,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,2,2,1,2,1,1,1,1,2,2
 14520,0,2,2,1,2,1,1,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,2,2,1,2,1,1,1,1,2,2
 14525,0,2,2,1,2,1,1,2,1,2,1,2,1,2,1,2,2,1,1,1,1,1,2,2,1,2,1,1,1,1,2,2
 14530,0,2,2,1,2,1,1,2,1,2,1,2,1,2,1,2,2,1,1,1,1,1,2,2,1,2,1,1,1,1,2,2
 14535,0,2,2,1,2,1,1,2,1,2,1,2,1,2,1,2,2,1,1,1,1,1,2,2,1,2,1,1,1,1,2,2
 14540,0,1,2,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,1,1,1,1,2,2,1,2,1,1,1,1,2,2
 14545,0,1,2,1,2,1,2,2,1,2,1,2,2,2,1,2,2,1,1,1,1,1,2,2,1,2,1,1,1,1,2,2
 14550,0,1,2,1,2,1,2,2,1,2,1,2,2,2,1,2,1,1,1,1,1,1,2,2,1,2,1,1,1,1,2,2
 14555,0,1,2,1,2,1,2,2,1,2,1,2,2,2,1,2,1,1,1,1,1,1,2,2,1,2,2,1,1,1,2,2
 14560,0,1,2,1,2,1,2,2,1,2,1,2,2,2,1,2,1,1,1,1,1,1,2,1,1,2,2,1,1,1,2,2
 14565,0,1,2,1,2,1,2,1,1,2,1,1,2,2,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,2
 14570,0,1,2,1,2,1,2,1,1,2,1,1,2,2,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1
 14575,0,1,2,2,1,1,2,1,1,2,1,1,2,2,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1
 14580,0,1,2,2,1,1,2,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1
 14585,0,1,2,2,1,1,2,1,1,1,1,1,2,2,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1
 14590,0,1,2,2,1,1,2,1,1,1,1,1,2,2,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1
 14595,0,1,2,2,1,1,2,1,1,1,1,1,2,2,1,2,1,1,2,1,1,2,1,1,2,1,2,1,1,1,1,1
 14600,0,1,2,2,1,1,2,1,1,1,1,1,2,2,1,2,1,1,2,1,1,2,1,1,2,1,2,1,1,1,1,1
 14605,0,1,2,2,1,1,2,1,1,1,1,1,2,2,1,2,1,1,2,1,1,2,1,1,2,1,2,1,1,1,1,1
 14610,0,1,2,2,1,1,2,1,1,1,1,1,2,2,1,2,2,1,2,1,1,2,1,1,2,1,2,1,1,1,1,1
 14615,0,1,1,2,1,1,2,1,1,1,1,1,2,2,1,2,2,1,2,1,1,2,1,1,2,1,2,1,1,1,1,1
 14620,0,2,1,2,1,1,2,1,1,1,1,1,2,2,1,2,2,1,2,1,1,2,1,2,2,1,2,1,1,1,1,1
 14625,0,2,1,2,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,1,2,1,2,2,1,2,1,1,1,1,1
 14630,0,2,1,2,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,1,2,1,2,2,1,2,1,1,1,1,1
 14635,0,2,1,2,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,1,2,1,2,2,1,2,1,1,1,1,1
 14640,0,2,1,2,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,1,2,1,2,2,1,2,1,1,1,1,2
 14645,0,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,1,2,1,2,2,1,2,1,1,2,1,2
 14650,0,2,1,2,2,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,1,2,1,2,2,1,2,1,1,2,1,2
 14655,0,2,1,2,2,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,1,2,1,2,2,1,2,1,1,2,2,2
 14660,0,2,1,2,2,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,1,2,1,2,2,1,1,1,1,2,2,2
 14665,0,2,1,2,2,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,1,2,2,2,2,1,1,1,1,2,2,2
 14670,0,2,1,2,2,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,1,2,2,2,2,1,1,1,1,2,2,2
 14675,0,2,1,1,2,1,1,1,1,1,2,2,1,1,1,1,2,2,2,1,1,2,2,2,2,1,1,1,1,2,2,2
 14680,0,2,1,1,2,1,1,1,1,1,2,2,1,1,1,1,2,2,2,1,1,2,2,2,2,1,1,1,1,2,2,2
 14685,0,2,1,1,2,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,2,1,1,1,1,2,2,2
 14690,0,2,1,1,2,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,2,1,1,1,1,2,2,2
 14695,0,2,1,1,2,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,2,1,1,1,1,2,2,2
 14700,0,2,1,1,2,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,2,2,2
 14705,0,2,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,2,1,2,2,1,1,1,1,1,2,2,2
 14710,0,2,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,2,1,2,2,1,1,1,1,1,2,2,2
 14715,0,2,2,1,2,2,1,1,1,1,2,2,1,1,1,1,1,2,1,1,2,1,2,2,1,1,1,1,1,2,2,2
 14720,0,2,2,1,2,2,1,1,1,1,2,2,1,1,1,1,1,2,1,1,2,1,2,2,1,1,1,1,1,2,2,2
 14725,0,1,2,1,2,2,1,1,1,1,2,2,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,2,2,2
 14730,0,1,2,1,2,2,1,1,1,1,2,2,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,2,2,2
 14735,0,1,2,1,2,2,1,1,1,1,2,2,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,2,2,2
 14740,0,1,2,1,2,2,1,1,1,1,2,2,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,2,2,2
 14745,0,1,2,1,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,2
 14750,0,1,2,1,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1
 14755,0,1,2,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1
 14760,0,1,2,2,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1
 14765,0,1,2,2,1,2,1,1,2,2,1,2,1,1,2,1,1,1,1,1,2,2,2,1,2,1,2,2,1,1,1,1
 14770,0,1,2,2,1,2,1,1,2,2,1,2,1,1,2,1,1,1,1,1,2,2,1,1,2,1,2,2,1,1,1,1
 14775,0,1,2,2,1,2,1,1,2,2,1,1,1,1,2,1,1,1,1,1,2,2,1,1,2,1,2,2,1,1,1,1
 14780,0,1,2,2,1,2,1,1,2,2,1,1,1,1,2,1,1,1,1,1,2,2,1,1,2,1,2,2,1,1,1,1
 14785,0,1,2,2,1,2,1,1,2,2,1,1,1,1,2,1,1,1,1,1,2,2,1,1,2,1,2,2,1,1,1,1
 14790,0,1,2,2,1,2,1,1,2,2,1,1,1,1,2,1,1,1,1,1,2,2,1,1,2,1,2,2,1,1,1,1
 14795,0,1,2,2,1,2,1,1,2,2,1,1,1,1,2,1,1,1,1,1,2,2,1,1,2,1,2,2,1,1,1,1
 14800,0,1,2,2,1,2,1,1,2,2,1,1,1,1,2,1,2,1,1,1,2,2,1,1,2,1,2,2,1,1,1,2
 14805,0,2,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,1,1,1,1,2,1,2,2,1,2,2,1,1,2,2
 14810,0,2,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,1,1,1,1,2,1,2,2,1,2,2,1,1,2,2
 14815,0,2,1,2,1,1,1,1,2,2,1,1,1,1,2,1,2,1,1,1,1,2,1,2,2,1,2,2,1,1,2,2
 14820,0,2,1,2,2,1,1,1,2,2,1,1,1,1,2,1,2,1,1,1,1,2,1,2,2,1,2,2,1,1,2,2
 14825,0,2,1,2,2,1,2,1,2,2,1,1,1,1,2,1,2,1,1,2,1,2,1,2,2,1,2,2,1,1,2,2
 14830,0,2,1,2,2,1,2,1,2,2,1,1,1,1,2,1,2,1,1,2,1,2,1,2,2,1,2,2,1,1,2,2
 14835,0,2,1,2,2,1,2,1,2,2,1,1,1,1,2,1,2,1,1,2,1,2,1,2,2,1,2,2,1,1,2,2
 14840,0,2,1,2,2,1,2,1,2,2,1,1,1,1,2,1,2,1,1,2,1,2,1,2,2,1,2,2,1,1,2,2
 14845,0,2,1,2,2,1,2,1,2,1,1,1,1,1,2,1,2,1,1,2,1,2,1,2,2,1,2,2,1,1,2,2
 14850,0,2,1,2,2,1,2,1,2,1,1,1,1,1,2,1,2,1,1,2,1,2,1,2,2,1,2,2,1,1,2,2
 14855,0,2,1,2,2,1,2,1,2,1,1,1,1,1,2,1,2,1,1,2,1,1,1,2,2,1,2,2,1,1,2,2
 14860,0,2,1,2,2,1,2,1,2,1,1,1,1,1,2,1,2,1,1,2,1,1,1,2,2,1,2,2,1,1,2,2
 14865,0,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,2,2
 14870,0,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,2,2
 14875,0,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,2,2
 14880,0,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,2,2
 14885,0,2,2,1,2,1,2,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,2,2
 14890,0,2,2,1,2,1,2,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,2,2
 14895,0,2,2,1,2,1,2,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,2,2
 14900,0,2,2,1,2,1,2,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,2,2
 14905,0,2,2,1,2,1,2,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2
 14910,0,1,2,2,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
 14915,0,1,2,2,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
 14920,0,1,2,2,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
 14925,0,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1
 14930,0,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1
 14935,0,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1
 14940,0,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1
 14945,0,2,2,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1
 14950,0,2,2,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1
 14955,0,2,2,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1
 14960,0,2,2,2,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2
 14965,0,2,2,2,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2
 14970,0,2,2,2,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,2,2
 14975,0,2,2,2,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,2,2
 14980,0,2,2,2,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,2,2
 14985,0,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,2,2
 14990,0,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,1,1,2,1,2,2
 14995,0,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,1,1,2,1,2,2
 15000,0,2,1,2,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,2,2,2,1,1,1,2,1,2,2
 15005,0,2,1,2,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,2,2,2,2,1,2,1,2,1,2,2
 15010,0,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,2,2,2,2,1,2,1,2,1,2,2
 15015,0,2,1,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,1,1,1,2,2,2,2,1,2,1,2,1,2,2
 15020,0,2,1,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,1,1,1,2,2,2,2,1,2,1,2,1,2,2
 15025,0,2,1,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,1,1,1,2,2,2,2,1,2,1,2,1,2,2
 15030,0,2,1,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,1,1,1,2,2,2,2,1,2,1,2,1,2,2
 15035,0,2,1,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,1,1,1,2,1,2,1,1,2,1,2,1,2,2
 15040,0,2,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,1,1,1,2,1,2,1,1,2,1,2,1,2,2
 15045,0,2,2,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,2,1,1,2,1,1,1,2,2
 15050,0,1,2,2,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,2,1,1,2,1,1,1,2,2
 15055,0,1,2,2,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,2,1,1,2,1,1,1,2,2
 15060,0,1,2,2,2,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,2,1,1,2,1,1,1,2,1
 15065,0,1,2,2,2,1,2,1,1,1,1,2,1,2,1,2,1,1,2,1,1,2,1,2,1,2,2,1,1,1,2,1
 15070,0,1,2,2,2,1,2,1,1,1,1,2,1,2,1,2,1,1,2,1,1,2,1,2,1,2,2,1,1,1,2,1
 15075,0,1,2,2,2,1,2,1,1,1,1,2,1,2,1,2,1,1,2,1,1,2,1,2,1,2,2,1,1,1,1,1
 15080,0,1,2,2,2,1,2,1,1,1,1,2,1,2,1,2,1,1,2,1,1,2,1,2,1,2,2,1,1,1,1,1
 15085,0,1,2,2,2,1,2,1,1,1,1,2,1,2,1,2,1,1,2,1,1,2,1,2,1,2,2,1,1,1,1,1
 15090,0,1,2,2,2,1,2,1,1,1,1,2,2,2,1,2,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1
 15095,0,1,2,2,2,1,2,1,1,1,1,2,2,2,1,2,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1
 15100,0,1,2,2,2,1,2,1,1,1,1,1,2,2,1,2,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1
 15105,0,1,2,2,2,1,2,1,1,1,1,1,2,2,1,2,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1
 15110,0,2,2,2,2,1,2,1,1,1,1,1,2,2,1,2,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1
 15115,0,2,2,2,2,1,2,1,1,1,1,1,2,2,1,2,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1
 15120,0,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1
 15125,0,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,2
 15130,0,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,1,1,2,1,1,1,2,1,2,2,1,1,1,1,1,2
 15135,0,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,1,1,2,1,1,1,2,1,2,2,1,1,1,1,1,2
 15140,0,2,1,2,2,1,1,1,1,1,1,1,2,2,1,2,1,1,2,1,1,1,2,1,2,2,1,1,1,1,1,2
 15145,0,2,1,2,2,1,1,1,1,1,1,1,2,2,1,2,1,1,2,1,1,1,2,1,2,2,1,1,1,1,1,2
 15150,0,2,1,1,2,1,1,1,1,1,1,1,2,2,1,2,2,1,2,1,1,1,2,1,2,2,1,1,1,1,1,2
 15155,0,2,1,1,2,1,1,1,1,2,1,1,2,2,1,2,2,1,2,1,1,1,2,1,2,2,1,1,1,1,1,2
 15160,0,2,1,1,2,1,1,1,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2,1,2,2,1,1,1,1,2,2
 15165,0,2,1,1,1,1,1,1,1,2,1,2,2,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,2,2
 15170,0,2,1,1,1,1,1,1,1,2,1,2,2,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,2,2
 15175,0,2,1,1,1,1,1,1,1,2,1,2,2,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,2,2
 15180,0,2,1,1,1,1,1,1,1,2,1,2,2,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,2,2
 15185,0,2,2,1,1,1,1,1,1,2,1,2,2,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,2,2,2
 15190,0,2,2,1,1,1,1,1,1,2,1,2,2,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,2,2,2
 15195,0,2,2,1,1,1,1,1,1,2,1,2,2,1,1,1,2,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2
 15200,0,2,2,2,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2
 15205,0,2,2,2,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2
 15210,0,2,2,2,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2
 15215,0,1,2,2,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2
 15220,0,1,2,2,2,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2
 15225,0,1,2,2,2,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2
 15230,0,1,2,2,2,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,2,2,1
 15235,0,1,2,2,2,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,2,2,2,1,1,1,1,1,2,2,1
 15240,0,1,2,2,2,1,2,1,1,2,1,2,1,1,1,1,2,1,1,1,1,2,1,2,1,1,2,1,1,2,2,1
 15245,0,1,2,2,2,1,2,1,1,2,1,2,1,1,1,1,2,2,1,1,2,2,1,2,1,1,2,1,1,2,2,1
 15250,0,1,2,2,2,1,2,1,1,2,1,2,1,1,1,1,2,2,1,1,2,2,1,2,1,1,2,1,1,2,2,1
 15255,0,1,2,2,2,1,2,1,1,2,1,2,1,1,1,1,1,2,1,1,2,2,1,2,1,1,2,1,1,2,2,1
 15260,0,1,2,2,2,1,2,1,1,2,1,2,1,1,1,1,1,2,1,1,2,2,1,2,1,1,2,1,1,2,2,1
 15265,0,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,2,1,1,2,1,1,2,2,1
 15270,0,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,2,1,1,2,1,1,2,1,1
 15275,0,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,2,1,1,2,1,1,2,1,1
 15280,0,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,2,1,1,2,1,1,2,1,1
 15285,0,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,2,2,1,2,1,1,1,1,1
 15290,0,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,2,2,1,2,1,1,1,1,1
 15295,0,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,2,1,2,1,1,1,1,1
 15300,0,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,2,1,2,1,1,1,1,1
 15305,0,2,1,2,2,2,2,2,1,1,2,1,1,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,1,1,1
 15310,0,2,1,1,2,2,2,2,1,1,2,1,1,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,1,1,1
 15315,0,2,1,1,2,2,2,2,1,1,2,1,1,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,1,1,1
 15320,0,2,1,1,2,2,2,2,1,1,2,1,1,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,1,1,1
 15325,0,2,1,1,1,2,2,2,1,1,2,1,1,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,1,1,1,1
 15330,0,2,1,1,1,2,2,2,1,1,2,1,1,1,2,1,2,2,1,1,2,2,1,1,2,1,2,2,1,1,1,2
