Time,  Packets Generated,  Packets Reached,High Priority Packets Generated, High Priority Packets reached, Packet Dropped, Packet Dropped due to Faulty Node, High Prio Packet Dropped due to Faulty Node, Low Prio Packet Dropped due to Faulty Node 
270,210,137,106,75,73,73,31,42
275,214,137,106,75,76,75,31,44
280,217,139,107,76,77,75,31,44
285,218,140,108,77,78,75,31,44
290,223,141,110,77,80,76,32,44
295,225,142,110,78,81,77,32,45
300,233,145,113,79,86,79,32,47
305,236,148,115,81,87,80,33,47
310,241,152,117,83,89,81,34,47
315,245,152,119,83,91,83,34,49
320,248,156,120,86,91,83,34,49
325,249,157,121,87,92,83,34,49
330,254,159,124,88,93,84,35,49
335,256,159,124,88,95,85,35,50
340,264,162,131,91,99,87,37,50
345,267,166,132,94,100,88,37,51
350,272,170,133,96,102,89,37,52
355,276,170,136,96,104,91,39,52
360,279,172,137,98,106,91,39,52
365,280,172,137,98,108,91,39,52
370,285,173,139,98,110,92,39,53
375,287,174,140,99,111,93,39,54
380,295,179,144,103,113,95,40,55
385,298,181,144,104,116,96,40,56
390,303,185,148,107,118,97,41,56
395,307,185,150,107,121,99,42,57
400,310,188,152,109,121,99,42,57
405,311,189,152,110,122,99,42,57
410,316,191,157,112,123,100,43,57
415,318,192,157,113,125,101,43,58
420,326,196,161,116,127,103,43,60
425,329,199,163,118,129,104,44,60
430,334,203,165,120,131,105,45,60
435,338,203,168,120,133,107,46,61
440,341,207,171,124,133,107,46,61
445,342,208,171,125,134,107,46,61
450,347,210,172,126,135,108,46,62
455,349,210,173,126,139,109,47,62
460,357,213,177,127,142,111,49,62
465,360,215,178,128,144,112,49,63
470,365,219,181,131,146,113,50,63
475,369,219,182,131,149,115,51,64
480,372,221,184,132,150,115,51,64
485,373,223,185,134,150,115,51,64
490,378,224,186,135,152,116,51,65
495,380,224,188,135,155,117,52,65
500,388,227,193,137,158,119,54,65
505,391,230,194,139,161,120,55,65
510,396,233,197,141,163,121,56,65
515,400,233,199,141,166,123,56,67
520,403,234,200,142,168,123,56,67
525,404,234,200,142,170,123,56,67
530,409,234,201,142,174,124,56,68
535,411,234,202,142,176,125,57,68
540,419,236,205,142,181,127,57,70
545,422,237,206,142,184,128,57,71
550,427,240,207,143,187,129,57,72
555,431,240,209,143,190,131,58,73
560,434,241,210,144,192,131,58,73
565,435,241,211,144,194,131,58,73
570,440,241,213,144,198,132,59,73
575,442,241,213,144,200,133,59,74
580,450,243,218,145,205,135,59,76
585,453,244,221,146,208,136,60,76
590,458,247,222,147,211,137,60,77
595,462,247,223,147,214,139,60,79
600,465,248,223,147,216,139,60,79
605,466,248,224,147,218,139,60,79
610,471,249,225,147,220,140,60,80
615,473,250,226,148,222,141,60,81
620,481,253,227,150,228,143,60,83
625,484,254,228,151,230,144,60,84
630,489,257,230,152,232,145,61,84
635,493,257,231,152,235,147,61,86
640,496,259,231,153,236,147,61,86
645,497,259,231,153,238,147,61,86
650,502,260,235,154,240,148,62,86
655,504,261,236,155,242,149,63,86
660,512,265,241,158,245,151,64,87
665,515,268,242,160,246,152,64,88
670,520,272,242,161,248,153,64,89
675,524,272,244,161,250,155,65,90
680,527,275,245,163,251,155,65,90
685,528,275,245,163,253,155,65,90
690,533,277,247,164,254,156,65,91
695,535,278,249,165,256,157,66,91
700,543,281,252,167,260,159,66,93
705,546,284,253,170,262,160,66,94
710,551,287,254,171,264,161,66,95
715,555,287,255,171,267,163,67,96
720,558,288,256,171,269,163,67,96
725,559,289,256,172,270,163,67,96
730,564,291,257,173,272,164,67,97
735,566,291,259,173,274,165,68,97
740,574,294,261,174,279,167,69,98
745,577,296,263,175,280,168,70,98
750,582,301,267,179,281,169,71,98
755,586,301,269,179,284,171,72,99
760,589,304,271,181,284,171,72,99
765,590,305,271,182,285,171,72,99
770,595,306,275,183,287,172,73,99
775,597,307,277,184,288,173,74,99
780,605,311,281,188,294,175,76,99
785,608,312,282,188,296,176,77,99
790,613,316,283,189,297,177,77,100
795,617,316,286,189,299,179,78,101
800,620,319,286,191,300,179,78,101
805,621,320,287,192,301,179,78,101
810,626,322,291,194,302,180,78,102
815,628,322,291,194,305,181,78,103
820,636,324,296,195,311,183,80,103
825,639,325,297,196,314,184,80,104
830,644,328,299,198,316,185,80,105
835,648,328,300,198,319,187,81,106
840,651,329,302,199,321,187,81,106
845,652,329,303,199,323,187,81,106
850,657,329,307,199,326,188,82,106
855,659,329,309,199,328,189,83,106
860,667,331,312,200,335,191,83,108
865,670,332,314,201,337,192,83,109
870,675,335,318,204,340,193,83,110
875,679,335,321,204,343,195,85,110
880,682,336,322,204,345,195,85,110
885,683,336,323,204,347,195,85,110
890,688,336,326,204,350,196,86,110
895,690,336,328,204,354,197,87,110
900,698,338,333,206,358,199,88,111
905,701,339,334,206,361,200,88,112
910,706,342,336,207,364,201,88,113
915,710,342,339,207,367,203,89,114
920,713,343,341,207,369,203,89,114
925,714,343,342,207,371,203,89,114
930,719,344,345,208,373,204,89,115
935,721,344,346,208,377,205,89,116
940,729,346,350,209,380,207,89,118
945,732,348,353,211,383,208,90,118
950,737,351,356,213,386,209,91,118
955,741,351,356,213,390,211,91,120
960,744,352,357,214,392,211,91,120
965,745,352,358,214,393,211,91,120
970,750,353,361,215,396,212,92,120
975,752,353,362,215,399,213,93,120
980,760,355,365,216,403,215,93,122
985,763,358,367,218,404,216,94,122
990,768,363,371,222,405,217,95,122
995,772,363,373,222,409,219,97,122
1000,775,364,374,223,411,219,97,122
1005,776,364,374,223,412,219,97,122
1010,781,365,376,223,414,220,97,123
1015,783,366,376,224,416,221,97,124
1020,791,370,380,227,420,223,98,125
1025,794,372,381,228,422,224,99,125
1030,799,375,382,229,424,225,99,126
1035,803,375,383,229,428,227,100,127
1040,806,377,384,230,429,227,100,127
1045,807,378,385,231,429,227,100,127
1050,812,379,385,231,432,228,100,128
1055,814,379,385,231,435,229,100,129
1060,822,381,389,232,440,231,102,129
1065,825,383,390,233,441,232,102,130
1070,830,387,391,235,443,233,102,131
1075,834,387,392,235,446,235,102,133
1080,837,389,393,236,447,235,102,133
1085,838,391,394,238,447,235,102,133
1090,843,393,396,239,448,236,102,134
1095,845,394,397,240,451,237,103,134
1100,853,396,401,242,456,239,104,135
1105,856,398,402,243,457,240,104,136
1110,861,402,406,247,459,241,105,136
1115,865,402,407,247,463,243,106,137
1120,868,403,407,247,465,243,106,137
1125,869,403,407,247,466,243,106,137
1130,874,405,411,249,468,244,107,137
1135,876,405,411,249,470,245,107,138
1140,884,409,417,253,473,247,108,139
1145,887,412,418,255,475,248,109,139
1150,892,415,419,256,477,249,109,140
1155,896,415,421,256,480,251,110,141
1160,899,417,422,258,482,251,110,141
1165,900,418,423,259,482,251,110,141
1170,905,419,425,260,485,252,111,141
1175,907,419,427,260,487,253,112,141
1180,915,423,431,262,491,255,114,141
1185,918,425,432,263,493,256,115,141
1190,923,429,435,266,494,257,115,142
1195,927,429,437,266,498,259,117,142
1200,930,430,438,266,499,259,117,142
1205,931,431,438,267,500,259,117,142
1210,936,432,441,268,502,260,117,143
1215,938,433,442,269,504,261,118,143
1220,946,437,446,272,508,263,119,144
1225,949,439,447,274,510,264,119,145
1230,954,443,450,277,511,265,119,146
1235,958,443,453,277,514,267,121,146
1240,961,446,455,279,514,267,121,146
1245,962,448,456,281,514,267,121,146
1250,967,450,458,283,516,268,121,147
1255,969,450,460,283,518,269,122,147
1260,977,453,461,284,523,271,122,149
1265,980,455,461,285,525,272,122,150
1270,985,459,464,287,526,273,123,150
1275,989,459,467,287,528,275,124,151
1280,992,461,468,288,530,275,124,151
1285,993,461,469,288,532,275,124,151
1290,998,461,471,288,535,276,125,151
1295,1000,461,472,288,539,277,126,151
1300,1008,463,478,290,543,279,127,152
1305,1011,464,478,290,547,280,127,153
1310,1016,467,481,291,549,281,128,153
1315,1020,467,482,291,553,283,129,154
1320,1023,468,484,292,554,283,129,154
1325,1024,468,484,292,556,283,129,154
1330,1029,468,486,292,559,284,130,154
1335,1031,468,488,292,562,285,131,154
1340,1039,470,492,293,569,287,133,154
1345,1042,471,493,293,571,288,134,154
1350,1047,474,495,294,573,289,134,155
1355,1051,474,497,294,576,291,135,156
1360,1054,475,498,294,578,291,135,156
1365,1055,475,498,294,580,291,135,156
1370,1060,475,502,294,584,292,136,156
1375,1062,475,504,294,587,293,137,156
1380,1070,477,509,295,591,295,138,157
1385,1073,479,510,296,594,296,139,157
1390,1078,482,512,297,596,297,139,158
1395,1082,482,515,297,599,299,141,158
1400,1085,484,515,298,601,299,141,158
1405,1086,484,515,298,602,299,141,158
1410,1091,485,516,298,605,300,141,159
1415,1093,485,517,298,608,301,141,160
1420,1101,488,520,300,613,303,142,161
1425,1104,489,523,301,615,304,143,161
1430,1109,492,524,302,617,305,143,162
1435,1113,492,526,302,620,307,144,163
1440,1116,494,528,303,621,307,144,163
1445,1117,496,529,305,621,307,144,163
1450,1122,498,533,307,622,308,145,163
1455,1124,499,535,308,624,309,146,163
1460,1132,503,539,311,628,311,147,164
1465,1135,505,542,313,629,312,148,164
1470,1140,510,545,317,630,313,148,165
1475,1144,510,548,317,632,315,149,166
1480,1147,513,549,319,633,315,149,166
1485,1148,514,549,320,634,315,149,166
1490,1153,516,551,321,636,316,150,166
1495,1155,516,551,321,639,317,150,167
1500,1163,519,556,323,643,319,152,167
1505,1166,521,559,325,644,320,153,167
1510,1171,526,562,329,645,321,153,168
1515,1175,526,565,329,648,323,155,168
1520,1178,528,565,330,650,323,155,168
1525,1179,529,566,331,650,323,155,168
1530,1184,530,568,332,653,324,155,169
1535,1186,530,569,332,654,325,155,170
1540,1194,535,571,335,658,327,155,172
1545,1197,537,573,337,659,328,155,173
1550,1202,541,575,339,661,329,156,173
1555,1206,541,578,339,663,331,157,174
1560,1209,545,579,342,664,331,157,174
1565,1210,545,579,342,665,331,157,174
1570,1215,545,582,342,669,332,158,174
1575,1217,545,583,342,670,333,158,175
1580,1225,547,585,343,677,335,158,177
1585,1228,548,587,344,680,336,159,177
1590,1233,551,591,347,682,337,160,177
1595,1237,551,591,347,686,339,160,179
1600,1240,552,593,348,688,339,160,179
1605,1241,552,593,348,689,339,160,179
1610,1246,552,594,348,693,340,160,180
1615,1248,552,595,348,696,341,161,180
1620,1256,554,598,349,701,343,161,182
1625,1259,555,600,350,703,344,161,183
1630,1264,558,604,353,706,345,162,183
1635,1268,558,606,353,709,347,163,184
1640,1271,559,607,353,712,347,163,184
1645,1272,559,607,353,713,347,163,184
1650,1277,559,610,353,717,348,163,185
1655,1279,559,611,353,720,349,164,185
1660,1287,561,615,355,725,351,165,186
1665,1290,562,615,355,728,352,165,187
1670,1295,565,617,356,730,353,165,188
1675,1299,565,618,356,733,355,165,190
1680,1302,567,619,357,735,355,165,190
1685,1303,567,619,357,736,355,165,190
1690,1308,568,623,358,738,356,166,190
1695,1310,568,624,358,742,357,167,190
1700,1318,570,627,358,746,359,168,191
1705,1321,572,628,359,748,360,168,192
1710,1326,575,629,360,751,361,168,193
1715,1330,575,630,360,754,363,168,195
1720,1333,577,631,361,756,363,168,195
1725,1334,577,632,361,757,363,168,195
1730,1339,578,634,362,759,364,168,196
1735,1341,578,635,362,763,365,169,196
1740,1349,580,639,362,767,367,171,196
1745,1352,581,639,362,771,368,171,197
1750,1357,584,644,365,773,369,172,197
1755,1361,584,646,365,777,371,174,197
1760,1364,586,648,367,778,371,174,197
1765,1365,587,649,368,778,371,174,197
1770,1370,588,651,368,781,372,175,197
1775,1372,588,653,368,782,373,176,197
1780,1380,592,656,370,786,375,177,198
1785,1383,595,658,372,787,376,178,198
1790,1388,600,659,374,788,377,178,199
1795,1392,600,661,374,792,379,180,199
1800,1395,601,663,375,793,379,180,199
1805,1396,603,664,377,793,379,180,199
1810,1401,604,666,377,796,380,181,199
1815,1403,604,667,377,797,381,181,200
1820,1411,609,671,382,802,383,182,201
1825,1414,610,673,382,803,384,183,201
1830,1419,614,676,385,805,385,184,201
1835,1423,614,677,385,809,387,185,202
1840,1426,616,678,386,810,387,185,202
1845,1427,617,679,387,810,387,185,202
1850,1432,618,682,388,812,388,186,202
1855,1434,619,683,389,814,389,186,203
1860,1442,622,687,392,819,391,187,204
1865,1445,624,688,393,821,392,188,204
1870,1450,628,690,394,822,393,189,204
1875,1454,628,691,394,826,395,190,205
1880,1457,630,693,396,827,395,190,205
1885,1458,631,694,397,827,395,190,205
1890,1463,633,697,399,828,396,190,206
1895,1465,634,698,400,830,397,190,207
1900,1473,638,701,403,835,399,191,208
1905,1476,639,701,403,837,400,191,209
1910,1481,642,702,404,839,401,191,210
1915,1485,642,705,404,841,403,192,211
1920,1488,646,707,407,841,403,192,211
1925,1489,647,707,408,842,403,192,211
1930,1494,648,711,409,844,404,193,211
1935,1496,649,713,410,845,405,194,211
1940,1504,653,717,413,849,407,195,212
1945,1507,656,720,416,851,408,196,212
1950,1512,659,724,419,853,409,197,212
1955,1516,659,726,419,856,411,198,213
1960,1519,660,726,419,859,411,198,213
1965,1520,660,726,419,860,411,198,213
1970,1525,661,727,419,863,412,198,214
1975,1527,661,729,419,866,413,199,214
1980,1535,664,732,421,870,415,199,216
1985,1538,666,735,423,872,416,200,216
1990,1543,669,737,425,874,417,200,217
1995,1547,669,739,425,878,419,202,217
2000,1550,671,741,426,878,419,202,217
2005,1551,672,742,427,879,419,202,217
2010,1556,673,743,427,882,420,202,218
2015,1558,673,743,427,885,421,202,219
2020,1566,676,747,430,889,423,202,221
2025,1569,677,750,431,892,424,203,221
2030,1574,680,751,432,894,425,203,222
2035,1578,680,752,432,897,427,203,224
2040,1581,681,752,432,900,427,203,224
2045,1582,681,752,432,901,427,203,224
2050,1587,682,755,433,903,428,203,225
2055,1589,683,756,434,904,429,203,226
2060,1597,688,760,437,907,431,204,227
2065,1600,691,762,440,909,432,205,227
2070,1605,695,765,442,910,433,206,227
2075,1609,695,766,442,914,435,207,228
2080,1612,696,766,442,916,435,207,228
2085,1613,696,766,442,917,435,207,228
2090,1618,698,770,444,918,436,207,229
2095,1620,699,771,445,919,437,207,230
2100,1628,703,774,448,925,439,207,232
2105,1631,704,777,449,926,440,208,232
2110,1636,707,777,449,929,441,208,233
2115,1640,707,780,449,932,443,210,233
2120,1643,708,782,450,934,443,210,233
2125,1644,708,783,450,936,443,210,233
2130,1649,708,785,450,939,444,210,234
2135,1651,708,786,450,942,445,210,235
2140,1659,710,792,451,948,447,212,235
2145,1662,711,793,452,951,448,212,236
2150,1667,714,796,453,953,449,213,236
2155,1671,714,797,453,957,451,214,237
2160,1674,715,800,454,958,451,214,237
2165,1675,715,801,454,960,451,214,237
2170,1680,715,803,454,963,452,214,238
2175,1682,715,805,454,966,453,215,238
2180,1690,717,809,456,972,455,216,239
2185,1693,718,809,456,975,456,216,240
2190,1698,721,811,458,977,457,216,241
2195,1702,721,813,458,981,459,218,241
2200,1705,722,813,458,983,459,218,241
2205,1706,722,813,458,984,459,218,241
2210,1711,724,817,460,986,460,219,241
2215,1713,724,818,460,987,461,219,242
2220,1721,728,822,464,992,463,220,243
2225,1724,729,824,464,994,464,221,243
2230,1729,732,826,465,997,465,222,243
2235,1733,732,827,465,1000,467,222,245
2240,1736,733,829,466,1003,467,222,245
2245,1737,733,830,466,1004,467,222,245
2250,1742,734,832,466,1006,468,222,246
2255,1744,734,833,466,1010,469,222,247
2260,1752,737,838,467,1013,471,224,247
2265,1755,739,838,468,1016,472,224,248
2270,1760,742,840,469,1018,473,224,249
2275,1764,742,843,469,1021,475,226,249
2280,1767,743,843,469,1024,475,226,249
2285,1768,743,843,469,1025,475,226,249
2290,1773,744,844,470,1028,476,226,250
2295,1775,744,844,470,1031,477,226,251
2300,1783,746,846,471,1036,479,226,253
2305,1786,747,846,471,1039,480,226,254
2310,1791,750,849,473,1041,481,226,255
2315,1795,750,853,473,1043,483,228,255
2320,1798,752,854,474,1045,483,228,255
2325,1799,753,854,475,1046,483,228,255
2330,1804,755,857,476,1047,484,228,256
2335,1806,756,858,477,1048,485,228,257
2340,1814,761,860,481,1053,487,228,259
2345,1817,762,863,482,1054,488,229,259
2350,1822,767,867,486,1055,489,230,259
2355,1826,767,870,486,1058,491,232,259
2360,1829,769,871,487,1059,491,232,259
2365,1830,771,872,489,1059,491,232,259
2370,1835,772,874,489,1061,492,233,259
2375,1837,773,875,490,1064,493,234,259
2380,1845,775,876,490,1069,495,234,261
2385,1848,777,878,491,1070,496,235,261
2390,1853,782,881,494,1071,497,236,261
2395,1857,782,884,494,1074,499,238,261
2400,1860,785,886,497,1075,499,238,261
2405,1861,785,886,497,1076,499,238,261
2410,1866,786,889,497,1079,500,239,261
2415,1868,786,890,497,1082,501,240,261
2420,1876,789,895,500,1086,503,241,262
2425,1879,790,895,500,1089,504,241,263
2430,1884,793,897,501,1091,505,242,263
2435,1888,793,899,501,1093,507,242,265
2440,1891,796,900,503,1095,507,242,265
2445,1892,796,900,503,1096,507,242,265
2450,1897,797,903,503,1099,508,243,265
2455,1899,797,904,503,1102,509,243,266
2460,1907,800,911,506,1105,511,245,266
2465,1910,802,913,508,1108,512,245,267
2470,1915,805,915,509,1110,513,245,268
2475,1919,805,918,509,1113,515,247,268
2480,1922,807,921,511,1114,515,247,268
2485,1923,808,922,512,1115,515,247,268
2490,1928,809,926,513,1118,516,247,269
2495,1930,809,926,513,1121,517,247,270
2500,1938,811,929,514,1126,519,248,271
2505,1941,812,931,515,1128,520,248,272
2510,1946,817,935,519,1129,521,249,272
2515,1950,817,936,519,1133,523,250,273
2520,1953,818,937,520,1135,523,250,273
2525,1954,818,937,520,1136,523,250,273
2530,1959,819,940,521,1139,524,251,273
2535,1961,819,941,521,1142,525,252,273
2540,1969,821,946,522,1147,527,254,273
2545,1972,823,947,523,1149,528,255,273
2550,1977,826,951,526,1151,529,256,273
2555,1981,826,951,526,1155,531,256,275
2560,1984,827,951,526,1157,531,256,275
2565,1985,827,951,526,1158,531,256,275
2570,1990,828,953,527,1161,532,257,275
2575,1992,828,953,527,1164,533,257,276
2580,2000,830,956,528,1169,535,257,278
2585,2003,832,957,529,1171,536,258,278
2590,2008,835,959,530,1173,537,258,279
2595,2012,835,959,530,1177,539,258,281
2600,2015,837,961,531,1177,539,258,281
2605,2016,838,962,532,1178,539,258,281
2610,2021,839,964,532,1181,540,259,281
2615,2023,839,966,532,1182,541,260,281
2620,2031,844,972,537,1185,543,261,282
2625,2034,847,972,539,1187,544,261,283
2630,2039,850,975,541,1189,545,262,283
2635,2043,850,978,541,1191,547,263,284
2640,2046,854,980,545,1192,547,263,284
2645,2047,855,981,546,1192,547,263,284
2650,2052,856,983,547,1194,548,263,285
2655,2054,857,985,548,1196,549,264,285
2660,2062,860,989,550,1200,551,265,286
2665,2065,863,991,552,1201,552,266,286
2670,2070,867,994,556,1203,553,266,287
2675,2074,867,994,556,1207,555,266,289
2680,2077,868,994,556,1209,555,266,289
2685,2078,869,995,557,1209,555,266,289
2690,2083,871,999,558,1210,556,267,289
2695,2085,872,1000,559,1212,557,268,289
2700,2093,876,1006,562,1214,559,269,290
2705,2096,880,1009,566,1215,560,270,290
2710,2101,883,1012,568,1218,561,271,290
2715,2105,883,1014,568,1222,563,272,291
2720,2108,884,1015,568,1223,563,272,291
2725,2109,884,1015,568,1225,563,272,291
2730,2114,884,1016,568,1228,564,272,292
2735,2116,884,1016,568,1232,565,272,293
2740,2124,886,1022,570,1237,567,274,293
2745,2127,887,1024,571,1240,568,275,293
2750,2132,890,1026,572,1242,569,276,293
2755,2136,890,1026,572,1246,571,276,295
2760,2139,891,1028,572,1247,571,276,295
2765,2140,891,1028,572,1249,571,276,295
2770,2145,891,1030,572,1252,572,276,296
2775,2147,891,1032,572,1255,573,277,296
2780,2155,893,1034,573,1262,575,278,297
2785,2158,894,1036,574,1263,576,278,298
2790,2163,897,1038,575,1266,577,278,299
2795,2167,897,1042,575,1269,579,280,299
2800,2170,898,1043,575,1272,579,280,299
2805,2171,898,1044,575,1273,579,280,299
2810,2176,900,1048,577,1275,580,281,299
2815,2178,900,1049,577,1277,581,282,299
2820,2186,903,1051,578,1282,583,283,300
2825,2189,905,1051,579,1284,584,283,301
2830,2194,909,1055,583,1285,585,283,302
2835,2198,909,1059,583,1287,587,285,302
2840,2201,913,1061,586,1287,587,285,302
2845,2202,914,1061,587,1288,587,285,302
2850,2207,916,1065,589,1289,588,285,303
2855,2209,917,1065,590,1291,589,285,304
2860,2217,920,1069,592,1296,591,287,304
2865,2220,921,1071,593,1299,592,288,304
2870,2225,924,1073,594,1301,593,288,305
2875,2229,924,1075,594,1303,595,288,307
2880,2232,926,1077,596,1306,595,288,307
2885,2233,926,1077,596,1307,595,288,307
2890,2238,927,1077,596,1310,596,288,308
2895,2240,927,1079,596,1313,597,289,308
2900,2248,930,1086,599,1316,599,291,308
2905,2251,932,1089,601,1318,600,292,308
2910,2256,935,1092,603,1321,601,292,309
2915,2260,935,1092,603,1325,603,292,311
2920,2263,936,1093,604,1327,603,292,311
2925,2264,936,1094,604,1328,603,292,311
2930,2269,937,1096,605,1331,604,292,312
2935,2271,937,1097,605,1334,605,293,312
2940,2279,940,1100,607,1339,607,294,313
2945,2282,941,1102,608,1340,608,294,314
2950,2287,944,1104,609,1343,609,294,315
2955,2291,944,1105,609,1346,611,294,317
2960,2294,945,1108,610,1348,611,294,317
2965,2295,947,1109,612,1348,611,294,317
2970,2300,948,1110,612,1351,612,295,317
2975,2302,948,1111,612,1354,613,296,317
2980,2310,951,1114,614,1358,615,296,319
2985,2313,953,1115,615,1360,616,297,319
2990,2318,956,1117,616,1362,617,298,319
2995,2322,956,1118,616,1365,619,298,321
3000,2325,958,1119,617,1366,619,298,321
3005,2326,959,1119,618,1367,619,298,321
3010,2331,960,1122,619,1369,620,298,322
3015,2333,961,1123,620,1370,621,298,323
3020,2341,965,1128,623,1374,623,300,323
3025,2344,968,1131,626,1375,624,301,323
3030,2349,972,1133,628,1377,625,302,323
3035,2353,972,1133,628,1381,627,302,325
3040,2356,973,1134,629,1383,627,302,325
3045,2357,973,1134,629,1384,627,302,325
3050,2362,975,1138,630,1385,628,303,325
3055,2364,976,1139,631,1387,629,304,325
3060,2372,979,1143,633,1392,631,306,325
3065,2375,981,1145,635,1394,632,307,325
3070,2380,985,1148,638,1395,633,307,326
3075,2384,985,1151,638,1398,635,309,326
3080,2387,988,1153,641,1399,635,309,326
3085,2388,988,1153,641,1400,635,309,326
3090,2393,989,1155,641,1402,636,309,327
3095,2395,990,1156,642,1404,637,310,327
3100,2403,993,1161,645,1407,639,310,329
3105,2406,997,1162,649,1409,640,310,330
3110,2411,1001,1165,652,1410,641,310,331
3115,2415,1001,1168,652,1413,643,312,331
3120,2418,1004,1169,654,1414,643,312,331
3125,2419,1004,1169,654,1415,643,312,331
3130,2424,1004,1174,654,1419,644,313,331
3135,2426,1004,1174,654,1422,645,313,332
3140,2434,1006,1179,656,1428,647,315,332
3145,2437,1007,1180,657,1430,648,315,333
3150,2442,1010,1181,658,1432,649,315,334
3155,2446,1010,1181,658,1436,651,315,336
3160,2449,1011,1181,658,1438,651,315,336
3165,2450,1011,1181,658,1439,651,315,336
3170,2455,1011,1184,658,1443,652,316,336
3175,2457,1011,1185,658,1446,653,316,337
3180,2465,1013,1188,659,1452,655,317,338
3185,2468,1014,1190,660,1454,656,317,339
3190,2473,1017,1191,661,1456,657,317,340
3195,2477,1017,1191,661,1460,659,317,342
3200,2480,1018,1193,661,1461,659,317,342
3205,2481,1018,1193,661,1463,659,317,342
3210,2486,1018,1195,661,1467,660,317,343
3215,2488,1018,1196,661,1470,661,317,344
3220,2496,1020,1200,662,1476,663,317,346
3225,2499,1021,1203,663,1477,664,318,346
3230,2504,1025,1205,665,1479,665,319,346
3235,2508,1025,1208,665,1481,667,320,347
3240,2511,1029,1210,669,1482,667,320,347
3245,2512,1029,1210,669,1483,667,320,347
3250,2517,1030,1214,670,1485,668,321,347
3255,2519,1031,1215,671,1487,669,322,347
3260,2527,1034,1216,672,1492,671,322,349
3265,2530,1036,1217,673,1493,672,322,350
3270,2535,1041,1220,677,1494,673,322,351
3275,2539,1041,1221,677,1498,675,323,352
3280,2542,1042,1221,677,1500,675,323,352
3285,2543,1043,1222,678,1500,675,323,352
3290,2548,1045,1224,680,1502,676,323,353
3295,2550,1045,1225,680,1505,677,324,353
3300,2558,1047,1230,682,1510,679,326,353
3305,2561,1049,1232,683,1511,680,327,353
3310,2566,1054,1236,687,1512,681,328,353
3315,2570,1054,1239,687,1515,683,330,353
3320,2573,1056,1239,688,1517,683,330,353
3325,2574,1056,1239,688,1518,683,330,353
3330,2579,1057,1242,689,1520,684,331,353
3335,2581,1058,1244,690,1522,685,332,353
3340,2589,1062,1248,694,1527,687,333,354
3345,2592,1063,1248,694,1529,688,333,355
3350,2597,1067,1251,697,1530,689,333,356
3355,2601,1067,1253,697,1532,691,333,358
3360,2604,1070,1253,699,1533,691,333,358
3365,2605,1070,1253,699,1535,691,333,358
3370,2610,1072,1256,701,1536,692,333,359
3375,2612,1073,1257,702,1538,693,333,360
3380,2620,1077,1263,706,1541,695,334,361
3385,2623,1080,1264,708,1543,696,335,361
3390,2628,1083,1267,710,1545,697,336,361
3395,2632,1083,1270,710,1548,699,337,362
3400,2635,1084,1272,711,1550,699,337,362
3405,2636,1084,1272,711,1552,699,337,362
3410,2641,1084,1273,711,1555,700,337,363
3415,2643,1084,1275,711,1558,701,338,363
3420,2651,1086,1280,713,1564,703,339,364
3425,2654,1087,1282,714,1566,704,339,365
3430,2659,1090,1282,714,1569,705,339,366
3435,2663,1090,1282,714,1572,707,339,368
3440,2666,1091,1284,715,1574,707,339,368
3445,2667,1091,1284,715,1576,707,339,368
