
 TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 75,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 80,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 85,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 90,0,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 95,0,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 100,0,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 105,0,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 110,0,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 115,0,2,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 120,0,2,2,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 125,0,2,2,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 130,0,2,2,2,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 135,0,2,2,2,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 140,0,2,2,2,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 145,0,2,2,2,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 150,0,2,2,2,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
 155,0,2,2,2,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
 160,0,2,2,2,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
 165,0,2,2,2,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
 170,0,2,2,2,2,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
 175,0,2,2,2,2,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
 180,0,1,2,2,2,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
 185,0,1,2,2,2,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
 190,0,1,1,2,2,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
 195,0,1,1,2,2,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
 200,0,1,1,2,2,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
 205,0,2,1,2,2,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
 210,0,2,1,2,2,0,0,0,2,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
 215,0,2,1,2,2,0,0,0,2,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
 220,0,2,1,2,2,0,0,0,2,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
 225,0,2,1,1,2,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
 230,0,2,1,1,2,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
 235,0,2,1,1,2,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
 240,0,2,1,1,2,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
 245,0,2,1,1,2,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
 250,0,2,2,1,2,0,0,0,1,1,0,1,1,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
 255,0,2,2,1,2,0,0,0,1,1,0,1,1,0,1,2,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1
 260,0,2,2,1,2,0,0,0,1,1,0,1,1,0,1,2,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1
 265,0,2,2,1,2,0,0,0,1,1,0,1,1,0,1,2,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1
 270,0,2,2,1,2,0,0,0,1,1,0,1,1,0,1,2,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1
 275,0,2,2,1,1,0,0,0,1,1,0,1,1,0,1,2,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1
 280,0,2,2,2,1,0,0,0,2,1,0,1,1,0,1,2,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1
 285,0,2,2,2,1,0,0,0,2,1,0,1,1,0,1,2,1,0,0,0,0,0,0,1,2,0,1,0,0,0,1,1
 290,0,2,2,2,1,0,0,0,2,1,0,1,1,0,2,2,1,0,0,0,0,0,0,1,2,0,1,0,0,0,1,1
 295,0,2,2,2,1,0,0,0,2,1,0,1,1,0,2,2,1,0,0,0,0,0,0,1,2,0,1,0,0,0,1,1
 300,0,2,2,2,1,0,0,0,2,1,0,1,1,0,2,2,1,0,0,0,0,0,0,1,2,0,1,0,0,0,1,1
 305,0,2,2,2,2,0,0,0,2,1,0,1,1,0,2,2,1,0,0,0,0,0,0,1,2,0,1,0,0,0,1,1
 310,0,2,2,2,2,0,0,0,2,1,0,1,1,0,2,2,2,0,0,0,0,0,0,1,2,0,1,0,0,0,1,1
 315,0,1,2,2,2,0,0,0,2,1,0,1,1,0,2,1,2,0,0,0,0,0,0,1,2,0,1,0,0,0,1,1
 320,0,1,2,2,2,0,0,0,2,1,0,1,1,0,2,1,2,0,0,0,0,0,0,1,2,0,1,0,0,0,1,1
 325,0,1,2,2,2,0,0,0,2,1,0,1,1,0,2,1,2,0,0,0,0,0,0,1,2,0,1,0,0,0,1,2
 330,0,1,2,2,2,0,0,0,2,1,0,1,1,0,2,1,2,0,0,0,0,0,0,1,2,0,1,0,0,0,1,2
 335,0,1,2,2,2,0,0,0,2,1,0,1,1,0,2,1,2,0,0,0,0,0,0,1,2,0,1,0,0,0,1,2
 340,0,1,2,2,2,0,0,0,2,1,0,1,1,0,2,1,2,0,0,0,0,0,0,1,2,0,1,0,0,0,1,2
 345,0,1,2,2,2,0,0,0,2,1,0,1,1,0,2,1,2,0,0,0,0,0,0,1,2,0,1,0,0,0,1,2
 350,0,1,2,2,2,0,0,0,2,1,0,1,1,0,2,1,2,0,0,0,0,0,0,1,2,0,1,0,0,0,1,2
 355,0,2,1,2,2,0,0,0,2,1,0,1,1,0,2,1,2,0,0,0,0,0,0,1,2,0,1,0,0,0,1,2
 360,0,2,1,2,2,0,0,0,2,1,0,1,1,0,2,1,2,0,0,0,0,0,0,1,1,0,1,0,0,0,1,2
 365,0,2,1,2,2,0,0,0,2,1,0,1,1,0,2,1,2,0,0,0,0,0,0,1,1,0,1,0,0,0,1,2
 370,0,2,1,2,2,0,0,0,2,1,0,1,1,0,2,1,2,0,0,0,0,0,0,1,1,0,1,0,0,0,1,2
 375,0,2,1,2,2,0,0,0,2,1,0,1,1,0,2,1,2,0,0,0,0,0,0,1,1,0,1,0,0,0,1,2
 380,0,2,1,2,2,0,0,0,1,1,0,1,1,0,2,1,2,0,0,0,0,0,0,1,1,0,1,0,0,0,1,2
 385,0,2,1,1,2,0,0,0,1,1,0,1,1,0,2,1,2,0,0,0,0,0,0,1,1,0,1,0,0,0,1,2
 390,0,2,1,1,2,0,0,0,1,1,0,1,1,0,2,1,2,0,0,0,0,0,0,1,1,0,1,0,0,0,1,2
 395,0,2,1,1,2,0,0,0,1,1,0,1,1,0,1,1,2,0,0,0,0,0,0,1,1,0,1,0,0,0,1,2
 400,0,2,2,1,2,0,0,0,1,1,0,1,1,0,1,1,2,0,0,0,0,0,0,1,1,0,1,0,0,0,1,2
 405,0,2,2,1,1,0,0,0,1,1,0,1,1,0,1,1,2,0,0,0,0,0,0,1,1,0,1,0,0,0,1,2
 410,0,2,2,1,1,0,0,0,1,1,0,1,1,0,1,1,2,0,0,0,0,0,0,1,1,0,1,0,0,0,1,2
 415,0,2,2,1,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,2
 420,0,2,2,1,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,2
 425,0,2,2,2,1,0,0,0,2,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,2
 430,0,2,2,2,1,0,0,0,2,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1
 435,0,2,2,2,1,0,0,0,2,1,0,1,2,0,1,2,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1
 440,0,2,2,2,1,0,0,0,2,1,0,2,2,0,1,2,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1
 445,0,2,2,2,1,0,0,0,2,1,0,2,2,0,1,2,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1
 450,0,2,2,2,1,0,0,0,2,1,0,2,2,0,1,2,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1
 455,0,2,2,2,2,0,0,0,2,1,0,2,2,0,1,2,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1
 460,0,1,2,2,2,0,0,0,2,2,0,2,2,0,1,2,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1
 465,0,1,2,2,2,0,0,0,2,2,0,2,2,0,1,2,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1
 470,0,1,2,2,2,0,0,0,2,2,0,2,2,0,1,2,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1
 475,0,1,2,2,2,0,0,0,2,2,0,2,2,0,2,2,1,0,0,0,0,0,0,1,1,0,2,0,0,0,1,1
 480,0,1,2,2,2,0,0,0,2,2,0,2,2,0,2,2,2,0,0,0,0,0,0,1,2,0,2,0,0,0,2,1
 485,0,1,2,2,2,0,0,0,2,2,0,2,2,0,2,2,2,0,0,0,0,0,0,1,2,0,2,0,0,0,2,1
 490,0,1,2,2,2,0,0,0,2,2,0,2,2,0,2,2,2,0,0,0,0,0,0,1,2,0,2,0,0,0,2,1
 495,0,1,2,2,2,0,0,0,2,2,0,2,2,0,2,2,2,0,0,0,0,0,0,2,2,0,2,0,0,0,2,1
 500,0,1,2,2,2,0,0,0,2,2,0,2,2,0,2,2,2,0,0,0,0,0,0,2,2,0,2,0,0,0,2,1
 505,0,1,1,2,2,0,0,0,2,2,0,2,2,0,2,2,2,0,0,0,0,0,0,2,2,0,2,0,0,0,2,1
 510,0,1,1,2,2,0,0,0,2,2,0,2,2,0,2,2,2,0,0,0,0,0,0,2,2,0,2,0,0,0,2,1
 515,0,1,1,2,2,0,0,0,2,2,0,2,2,0,2,2,2,0,0,0,0,0,0,2,2,0,2,0,0,0,2,1
 520,0,1,1,2,2,0,0,0,2,2,0,2,2,0,2,2,2,0,0,0,0,0,0,2,2,0,2,0,0,0,2,1
 525,0,1,1,1,2,0,0,0,1,2,0,2,2,0,2,2,2,0,0,0,0,0,0,2,2,0,2,0,0,0,2,1
 530,0,1,1,1,2,0,0,0,1,2,0,2,2,0,2,2,2,0,0,0,0,0,0,2,2,0,2,0,0,0,2,1
 535,0,1,1,1,2,0,0,0,1,2,0,2,2,0,2,1,2,0,0,0,0,0,0,2,2,0,2,0,0,0,2,1
 540,0,1,1,1,2,0,0,0,1,2,0,1,1,0,2,1,2,0,0,0,0,0,0,2,2,0,2,0,0,0,2,1
 545,0,2,1,1,2,0,0,0,1,2,0,1,1,0,2,1,2,0,0,0,0,0,0,2,2,0,2,0,0,0,2,1
 550,0,2,1,1,2,0,0,0,1,2,0,1,1,0,2,1,2,0,0,0,0,0,0,2,2,0,2,0,0,0,2,1
 555,0,2,1,1,1,0,0,0,1,2,0,1,1,0,2,1,2,0,0,0,0,0,0,2,2,0,2,0,0,0,2,1
 560,0,2,1,1,1,0,0,0,1,2,0,1,1,0,2,1,2,0,0,0,0,0,0,2,2,0,2,0,0,0,2,1
 565,0,2,2,2,1,0,0,0,1,1,0,1,1,0,2,1,2,0,0,0,0,0,0,2,2,0,2,0,0,0,2,1
 570,0,2,2,2,1,0,0,0,1,1,0,1,1,0,2,1,2,0,0,0,0,0,0,2,2,0,2,0,0,0,2,1
 575,0,2,2,2,1,0,0,0,1,1,0,1,1,0,2,1,2,0,0,0,0,0,0,2,2,0,2,0,0,0,2,1
 580,0,2,2,2,1,0,0,0,1,1,0,1,1,0,2,1,1,0,0,0,0,0,0,2,2,0,1,0,0,0,2,1
 585,0,2,2,2,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,2,2,0,1,0,0,0,1,1
 590,0,2,2,2,2,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,2,1,0,1,0,0,0,1,1
 595,0,2,2,2,2,0,0,0,2,1,0,1,1,0,1,1,1,0,0,0,0,0,0,2,1,0,1,0,0,0,1,1
 600,0,2,2,2,2,0,0,0,2,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1
 605,0,2,2,2,2,0,0,0,2,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,2
 610,0,2,2,2,2,0,0,0,2,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,2
 615,0,2,2,2,2,0,0,0,2,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,2
 620,0,2,2,2,2,0,0,0,2,1,0,1,1,0,1,2,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,2
 625,0,2,2,2,2,0,0,0,2,1,0,1,1,0,1,2,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,2
 630,0,2,2,2,2,0,0,0,2,1,0,1,1,0,1,2,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,2
 635,0,2,2,2,2,0,0,0,2,1,0,2,2,0,1,2,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,2
 640,0,2,2,2,2,0,0,0,2,1,0,2,2,0,1,2,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,2
 645,0,1,2,2,2,0,0,0,2,1,0,2,2,0,1,2,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,2
 650,0,1,2,2,2,0,0,0,2,1,0,2,2,0,1,2,2,0,0,0,0,0,0,1,1,0,1,0,0,0,1,2
 655,0,1,2,2,2,0,0,0,2,1,0,2,2,0,2,2,2,0,0,0,0,0,0,1,1,0,1,0,0,0,1,2
 660,0,1,2,2,2,0,0,0,2,1,0,2,2,0,2,2,2,0,0,0,0,0,0,1,1,0,1,0,0,0,1,2
 665,0,1,2,2,2,0,0,0,2,1,0,2,2,0,2,2,2,0,0,0,0,0,0,1,1,0,2,0,0,0,2,2
 670,0,1,1,1,2,0,0,0,2,2,0,2,2,0,2,2,2,0,0,0,0,0,0,1,1,0,2,0,0,0,2,2
 675,0,2,1,1,2,0,0,0,2,2,0,2,2,0,2,2,2,0,0,0,0,0,0,1,1,0,2,0,0,0,2,2
 680,0,2,1,1,2,0,0,0,2,2,0,2,2,0,2,2,2,0,0,0,0,0,0,1,1,0,2,0,0,0,2,2
 685,0,2,1,1,2,0,0,0,2,2,0,2,2,0,2,2,2,0,0,0,0,0,0,1,1,0,2,0,0,0,2,2
 690,0,2,1,1,2,0,0,0,2,2,0,2,2,0,2,2,2,0,0,0,0,0,0,2,1,0,2,0,0,0,2,2
 695,0,2,1,1,2,0,0,0,2,2,0,2,2,0,2,2,2,0,0,0,0,0,0,2,1,0,2,0,0,0,2,2
 700,0,2,1,1,1,0,0,0,1,2,0,2,2,0,2,2,2,0,0,0,0,0,0,2,1,0,2,0,0,0,2,2
 705,0,2,1,1,1,0,0,0,1,2,0,2,2,0,2,2,2,0,0,0,0,0,0,2,1,0,2,0,0,0,2,1
 710,0,2,1,1,1,0,0,0,1,2,0,2,2,0,2,2,2,0,0,0,0,0,0,2,1,0,2,0,0,0,2,1
 715,0,2,1,1,1,0,0,0,1,2,0,2,2,0,2,2,2,0,0,0,0,0,0,2,1,0,2,0,0,0,2,1
 720,0,2,1,1,1,0,0,0,1,2,0,2,2,0,2,2,2,0,0,0,0,0,0,2,1,0,2,0,0,0,2,1
 725,0,2,2,1,1,0,0,0,1,2,0,2,2,0,2,1,2,0,0,0,0,0,0,2,1,0,2,0,0,0,2,1
 730,0,2,2,1,1,0,0,0,1,2,0,2,2,0,2,1,2,0,0,0,0,0,0,2,1,0,2,0,0,0,2,1
 735,0,2,2,2,1,0,0,0,1,2,0,2,2,0,2,1,2,0,0,0,0,0,0,2,1,0,2,0,0,0,2,1
 740,0,2,2,2,2,0,0,0,1,2,0,1,2,0,2,1,2,0,0,0,0,0,0,2,1,0,2,0,0,0,2,1
 745,0,2,2,2,2,0,0,0,1,2,0,1,1,0,2,1,2,0,0,0,0,0,0,2,1,0,2,0,0,0,2,1
 750,0,2,2,2,2,0,0,0,1,2,0,1,1,0,2,1,1,0,0,0,0,0,0,2,1,0,2,0,0,0,2,1
 755,0,2,2,2,2,0,0,0,1,2,0,1,1,0,2,1,1,0,0,0,0,0,0,2,1,0,2,0,0,0,2,1
 760,0,2,2,2,2,0,0,0,1,2,0,1,1,0,2,1,1,0,0,0,0,0,0,2,1,0,2,0,0,0,2,1
 765,0,2,2,2,2,0,0,0,1,2,0,1,1,0,1,1,1,0,0,0,0,0,0,2,1,0,1,0,0,0,1,1
 770,0,2,2,2,2,0,0,0,1,2,0,1,1,0,1,1,1,0,0,0,0,0,0,2,2,0,1,0,0,0,1,1
 775,0,2,2,2,2,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,2,2,0,1,0,0,0,1,1
 780,0,1,2,2,2,0,0,0,2,1,0,1,1,0,1,1,1,0,0,0,0,0,0,2,2,0,1,0,0,0,1,1
 785,0,1,2,2,2,0,0,0,2,1,0,1,1,0,1,1,1,0,0,0,0,0,0,2,2,0,1,0,0,0,1,1
 790,0,1,2,2,2,0,0,0,2,1,0,1,1,0,1,1,1,0,0,0,0,0,0,2,2,0,1,0,0,0,1,1
 795,0,1,2,2,2,0,0,0,2,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,2,0,1,0,0,0,1,1
 800,0,1,2,2,2,0,0,0,2,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,2,0,1,0,0,0,1,2
 805,0,1,2,2,2,0,0,0,2,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,2,0,1,0,0,0,1,2
 810,0,2,2,2,2,0,0,0,2,1,0,1,1,0,1,2,1,0,0,0,0,0,0,1,2,0,1,0,0,0,1,2
 815,0,2,2,2,2,0,0,0,2,1,0,1,1,0,2,2,1,0,0,0,0,0,0,1,2,0,1,0,0,0,1,2
 820,0,2,2,2,2,0,0,0,2,1,0,1,1,0,2,2,1,0,0,0,0,0,0,1,2,0,1,0,0,0,1,2
 825,0,2,1,2,2,0,0,0,2,1,0,1,1,0,2,2,1,0,0,0,0,0,0,1,2,0,1,0,0,0,1,2
 830,0,2,1,2,2,0,0,0,2,1,0,2,1,0,2,2,1,0,0,0,0,0,0,1,2,0,1,0,0,0,1,2
 835,0,2,1,2,2,0,0,0,2,1,0,2,2,0,2,2,1,0,0,0,0,0,0,1,2,0,1,0,0,0,1,2
 840,0,2,1,2,1,0,0,0,2,1,0,2,2,0,2,2,1,0,0,0,0,0,0,1,2,0,1,0,0,0,1,2
 845,0,2,1,1,1,0,0,0,2,2,0,2,2,0,2,2,1,0,0,0,0,0,0,1,2,0,2,0,0,0,1,2
 850,0,2,1,1,1,0,0,0,2,2,0,2,2,0,2,2,1,0,0,0,0,0,0,1,2,0,2,0,0,0,1,2
 855,0,2,1,1,1,0,0,0,2,2,0,2,2,0,2,2,1,0,0,0,0,0,0,1,2,0,2,0,0,0,1,2
 860,0,2,2,1,1,0,0,0,2,2,0,2,2,0,2,2,1,0,0,0,0,0,0,1,2,0,2,0,0,0,2,2
 865,0,2,2,1,1,0,0,0,2,2,0,2,2,0,2,2,1,0,0,0,0,0,0,1,2,0,2,0,0,0,2,2
 870,0,2,2,1,1,0,0,0,2,2,0,2,2,0,2,2,2,0,0,0,0,0,0,1,1,0,2,0,0,0,2,2
 875,0,2,2,1,1,0,0,0,2,2,0,2,2,0,2,2,2,0,0,0,0,0,0,1,1,0,2,0,0,0,2,2
 880,0,2,2,1,1,0,0,0,2,2,0,2,2,0,2,2,2,0,0,0,0,0,0,1,1,0,2,0,0,0,2,2
 885,0,2,2,2,1,0,0,0,2,2,0,2,2,0,2,2,2,0,0,0,0,0,0,1,1,0,2,0,0,0,2,2
 890,0,2,2,2,2,0,0,0,1,2,0,2,2,0,2,2,2,0,0,0,0,0,0,1,1,0,2,0,0,0,2,2
 895,0,2,2,2,2,0,0,0,1,2,0,2,2,0,2,2,2,0,0,0,0,0,0,1,1,0,2,0,0,0,2,2
 900,0,2,2,2,2,0,0,0,1,2,0,2,2,0,2,2,2,0,0,0,0,0,0,1,1,0,2,0,0,0,2,2
 905,0,2,2,2,2,0,0,0,1,2,0,2,2,0,2,2,2,0,0,0,0,0,0,1,1,0,2,0,0,0,2,2
 910,0,2,2,2,2,0,0,0,1,2,0,2,2,0,2,2,2,0,0,0,0,0,0,1,1,0,2,0,0,0,2,1
 915,0,1,2,2,2,0,0,0,1,2,0,2,2,0,2,1,2,0,0,0,0,0,0,1,1,0,2,0,0,0,2,1
 920,0,1,2,2,2,0,0,0,1,2,0,2,2,0,2,1,2,0,0,0,0,0,0,1,1,0,2,0,0,0,2,1
 925,0,1,2,2,2,0,0,0,1,2,0,2,2,0,1,1,2,0,0,0,0,0,0,1,1,0,2,0,0,0,2,1
 930,0,1,2,2,2,0,0,0,1,2,0,1,2,0,1,1,2,0,0,0,0,0,0,1,1,0,2,0,0,0,2,1
 935,0,1,2,2,2,0,0,0,1,2,0,1,2,0,1,1,2,0,0,0,0,0,0,2,1,0,2,0,0,0,2,1
 940,0,1,2,2,2,0,0,0,1,2,0,1,1,0,1,1,2,0,0,0,0,0,0,2,1,0,2,0,0,0,2,1
 945,0,1,2,2,2,0,0,0,1,1,0,1,1,0,1,1,2,0,0,0,0,0,0,2,1,0,1,0,0,0,2,1
 950,0,1,2,2,2,0,0,0,1,1,0,1,1,0,1,1,2,0,0,0,0,0,0,2,1,0,1,0,0,0,2,1
 955,0,1,2,2,2,0,0,0,1,1,0,1,1,0,1,1,2,0,0,0,0,0,0,2,1,0,1,0,0,0,2,1
 960,0,1,2,2,2,0,0,0,1,1,0,1,1,0,1,1,2,0,0,0,0,0,0,2,1,0,1,0,0,0,2,1
 965,0,1,2,2,2,0,0,0,2,1,0,1,1,0,1,1,2,0,0,0,0,0,0,2,1,0,1,0,0,0,1,1
 970,0,1,1,2,2,0,0,0,2,1,0,1,1,0,1,1,2,0,0,0,0,0,0,2,1,0,1,0,0,0,1,1
 975,0,1,1,2,2,0,0,0,2,1,0,1,1,0,1,2,1,0,0,0,0,0,0,2,1,0,1,0,0,0,1,1
 980,0,2,1,2,2,0,0,0,2,1,0,1,1,0,1,2,1,0,0,0,0,0,0,2,2,0,1,0,0,0,1,1
 985,0,2,1,2,2,0,0,0,2,1,0,1,1,0,2,2,1,0,0,0,0,0,0,2,2,0,1,0,0,0,1,1
 990,0,2,1,1,2,0,0,0,2,1,0,2,1,0,2,2,1,0,0,0,0,0,0,2,2,0,1,0,0,0,1,1
 995,0,2,1,1,2,0,0,0,2,1,0,2,1,0,2,2,1,0,0,0,0,0,0,2,2,0,1,0,0,0,1,1
 1000,0,2,1,1,1,0,0,0,2,1,0,2,1,0,2,2,1,0,0,0,0,0,0,2,2,0,1,0,0,0,1,1
 1005,0,2,1,1,1,0,0,0,2,1,0,2,1,0,2,2,1,0,0,0,0,0,0,2,2,0,1,0,0,0,1,1
 1010,0,2,1,1,1,0,0,0,2,1,0,2,1,0,2,2,1,0,0,0,0,0,0,2,2,0,1,0,0,0,1,1
 1015,0,2,2,1,1,0,0,0,2,1,0,2,1,0,2,2,1,0,0,0,0,0,0,2,2,0,1,0,0,0,1,1
 1020,0,2,2,1,1,0,0,0,2,1,0,2,1,0,2,2,1,0,0,0,0,0,0,2,2,0,2,0,0,0,1,1
