
 TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 10185,0,1,2,2,1,2,2,0,2,2,1,2,1,2,1,0,1,2,1,0,1,1,2,1,1,2,2,1,2,2,0,1
 10190,0,1,2,2,1,2,2,0,2,2,1,2,1,2,1,0,1,2,1,0,1,1,2,1,1,2,2,1,2,2,0,1
 10195,0,1,2,2,1,2,2,0,2,2,1,2,1,2,1,0,1,2,1,0,1,1,2,1,1,2,2,1,2,2,0,1
 10200,0,1,2,2,1,2,2,0,2,2,1,2,1,2,1,0,1,2,1,0,1,1,2,1,1,2,2,1,2,2,0,1
 10205,0,1,2,2,1,1,2,0,2,2,1,2,1,2,1,0,1,2,1,0,1,1,2,2,1,2,1,1,2,2,1,2
 10210,0,1,2,2,1,1,2,0,2,2,1,2,1,2,1,0,1,2,1,0,1,1,2,2,1,2,1,1,2,2,1,2
 10215,0,1,2,2,1,1,2,0,2,2,1,2,1,2,1,0,1,2,1,0,1,1,2,2,1,2,1,1,2,2,1,2
 10220,0,1,2,2,1,2,2,0,2,2,1,2,1,2,1,0,1,2,1,0,1,1,2,2,1,2,1,1,2,2,1,2
 10225,0,1,2,2,1,2,2,0,2,2,1,2,1,2,1,0,1,2,1,0,1,1,2,2,1,2,1,1,2,2,1,2
 10230,0,1,2,2,1,2,2,0,2,2,1,2,1,2,1,0,1,2,1,0,2,1,2,2,1,2,1,1,2,2,1,2
 10235,0,1,2,2,1,2,2,0,2,2,1,2,1,2,1,0,1,2,1,0,2,1,2,2,1,2,1,1,2,2,1,2
 10240,0,1,2,2,1,2,2,0,2,2,1,2,1,2,1,0,1,2,1,0,2,1,2,2,1,2,1,1,2,2,1,2
 10245,0,1,1,1,1,2,2,0,1,1,1,2,1,2,1,0,1,1,1,0,2,1,2,2,1,1,1,1,1,1,1,2
 10250,0,1,1,1,1,2,2,0,1,1,1,1,1,1,1,0,1,1,1,0,2,1,2,2,1,1,1,1,1,1,1,2
 10255,0,1,1,1,1,2,2,0,1,1,1,1,1,1,1,0,1,1,1,0,2,1,2,2,1,1,1,1,1,1,1,2
 10260,0,1,1,1,1,2,2,0,1,1,1,1,1,1,1,0,1,1,1,0,2,1,2,2,1,1,1,1,1,1,1,2
 10265,0,1,2,1,2,1,2,0,1,2,1,1,2,1,1,0,2,1,1,0,2,1,2,2,1,2,2,1,1,2,1,2
 10270,0,1,2,1,2,2,2,0,1,2,1,2,2,1,1,0,2,1,1,0,2,1,2,2,1,2,2,1,1,2,1,2
 10275,0,1,2,1,2,2,2,0,1,2,1,2,2,1,1,0,2,1,1,0,2,1,2,2,1,2,2,1,1,2,1,2
 10280,0,1,2,1,2,2,2,0,1,2,1,2,2,1,1,0,2,1,1,0,2,1,2,2,1,2,2,1,1,2,1,2
 10285,0,1,2,1,2,2,2,0,1,2,1,2,2,1,1,0,2,1,1,0,2,1,2,2,1,2,2,1,1,2,1,2
 10290,0,1,2,1,2,2,2,0,1,2,1,2,2,1,1,0,2,1,1,0,2,1,2,2,1,2,2,1,1,2,1,2
 10295,0,1,2,1,2,2,2,0,1,2,1,2,2,1,1,0,2,1,1,0,2,1,2,2,1,2,2,1,1,2,1,2
 10300,0,1,2,1,2,2,2,0,1,2,1,2,2,1,1,0,2,1,1,0,2,1,2,2,1,2,2,1,1,2,1,2
 10305,0,1,2,1,2,2,1,0,1,2,1,2,2,1,1,0,2,1,1,0,2,1,1,1,1,2,2,1,1,2,1,2
 10310,0,1,2,1,2,2,1,0,1,2,1,2,2,1,1,0,2,1,1,0,2,1,1,1,1,2,2,1,1,2,1,1
 10315,0,1,2,1,2,2,1,0,1,2,1,2,2,1,1,0,2,1,1,0,2,1,1,1,1,2,2,1,1,2,1,1
 10320,0,1,2,1,2,2,1,0,1,2,1,2,2,1,1,0,2,1,1,0,2,1,1,1,1,2,2,1,1,2,1,1
 10325,0,1,2,1,2,2,1,0,1,2,1,2,2,1,1,0,2,1,1,0,2,1,2,2,1,2,2,1,1,2,1,2
 10330,0,1,2,1,2,2,1,0,1,2,1,2,2,1,1,0,2,1,1,0,1,1,2,2,1,2,2,1,1,2,1,2
 10335,0,1,2,1,2,2,1,0,1,2,1,2,2,1,1,0,2,1,1,0,1,1,2,2,1,2,2,1,1,2,1,2
 10340,0,1,2,1,2,2,1,0,1,2,1,2,2,1,1,0,2,1,1,0,1,1,2,2,1,2,2,1,2,2,1,2
 10345,0,1,2,1,2,2,1,0,1,2,1,2,2,1,1,0,2,1,1,0,1,1,2,2,1,2,2,1,2,2,1,2
 10350,0,1,2,1,2,2,2,0,1,2,1,2,2,1,1,0,2,1,1,0,1,1,2,2,1,2,2,1,2,2,1,2
 10355,0,1,2,1,2,2,2,0,1,2,1,2,2,1,1,0,2,1,1,0,1,1,2,2,1,2,2,1,2,2,1,2
 10360,0,1,2,1,2,2,2,0,1,2,1,2,2,1,1,0,2,1,1,0,1,1,2,2,1,2,2,1,2,2,1,2
 10365,0,1,1,1,1,2,2,0,1,1,1,2,1,1,1,0,2,1,1,0,1,1,2,2,1,2,1,1,2,1,1,2
 10370,0,1,1,1,1,1,2,0,1,1,1,1,1,1,1,0,2,1,1,0,1,1,2,2,1,1,1,1,2,1,1,2
 10375,0,1,1,1,1,1,2,0,1,1,1,1,1,1,1,0,2,1,1,0,1,1,2,2,1,1,1,1,2,1,1,2
 10380,0,1,1,1,1,1,2,0,1,1,1,1,1,1,1,0,2,1,1,0,1,1,2,2,1,1,1,1,2,1,1,2
 10385,0,1,2,2,1,1,2,0,1,2,1,1,1,1,1,0,2,2,1,0,1,1,2,2,1,1,2,1,2,2,1,2
 10390,0,1,2,2,1,1,2,0,1,2,1,1,1,2,1,0,2,2,1,0,1,1,2,2,1,1,2,1,2,2,1,2
 10395,0,1,2,2,1,1,2,0,1,2,1,1,1,2,1,0,2,2,1,0,1,1,2,2,1,1,2,1,2,2,1,2
 10400,0,1,2,2,1,1,2,0,1,2,1,1,1,2,1,0,2,2,1,0,1,1,2,2,1,1,2,1,2,2,1,2
 10405,0,1,2,2,1,1,2,0,1,2,1,1,1,2,1,0,2,2,1,0,1,1,2,2,1,1,2,1,2,2,1,2
 10410,0,1,2,2,1,1,2,0,1,2,1,1,1,2,1,0,2,2,1,0,1,1,2,2,1,1,2,1,2,2,1,2
 10415,0,1,2,2,1,1,2,0,1,2,1,1,1,2,1,0,2,2,1,0,1,1,2,2,1,1,2,1,2,2,1,2
 10420,0,1,2,2,1,1,2,0,1,2,1,1,1,2,1,0,2,2,1,0,1,1,2,2,1,1,2,1,2,2,1,2
 10425,0,1,2,2,1,2,2,0,1,2,1,1,1,2,1,0,1,2,1,0,1,1,1,2,1,1,2,1,2,2,1,1
 10430,0,1,2,2,1,2,2,0,1,2,1,1,1,2,1,0,1,2,1,0,1,1,1,2,1,1,2,1,2,2,1,1
 10435,0,1,2,2,1,2,2,0,1,2,1,1,1,2,1,0,1,2,1,0,1,1,1,2,1,1,2,1,2,2,1,1
 10440,0,1,2,2,1,2,2,0,1,2,1,1,1,2,1,0,1,2,1,0,1,1,1,1,1,1,2,1,2,2,1,1
 10445,0,1,2,2,1,2,2,0,1,2,1,2,1,2,1,0,1,1,1,0,1,1,1,2,1,1,2,1,2,2,1,1
 10450,0,1,2,2,1,2,1,0,1,2,1,2,1,2,1,0,1,1,1,0,1,1,1,2,1,1,2,1,2,2,1,1
 10455,0,1,2,2,1,2,1,0,1,2,1,2,1,2,1,0,1,1,1,0,1,1,1,2,1,1,2,1,2,2,1,1
 10460,0,1,2,2,1,2,1,0,1,2,1,2,1,2,1,0,1,1,1,0,1,1,1,2,1,1,2,1,2,2,1,1
 10465,0,1,2,2,1,2,1,0,1,2,1,2,1,2,1,0,1,1,1,0,2,1,1,2,1,1,2,1,2,2,1,1
 10470,0,1,2,2,1,2,1,0,1,2,1,2,2,2,1,0,1,1,1,0,2,1,1,2,1,1,2,1,2,2,1,1
 10475,0,1,2,2,1,2,1,0,1,2,1,2,2,2,1,0,1,1,1,0,2,1,1,2,1,1,2,1,2,2,1,1
 10480,0,1,2,2,1,2,1,0,1,2,1,2,2,2,1,0,1,1,1,0,2,1,1,2,1,1,2,1,2,2,1,1
 10485,0,1,1,2,1,2,1,0,1,1,1,2,2,2,1,0,1,1,1,0,2,1,1,2,1,1,1,1,1,1,1,1
 10490,0,1,1,1,1,2,1,0,1,1,1,2,2,1,1,0,1,1,1,0,2,1,1,2,1,1,1,1,1,1,1,1
 10495,0,1,1,1,1,2,1,0,1,1,1,2,2,1,1,0,1,1,1,0,2,1,1,2,1,1,1,1,1,1,1,1
 10500,0,1,1,1,1,2,1,0,1,1,1,2,2,1,1,0,1,1,1,0,2,1,1,2,1,1,1,1,1,1,1,1
 10505,0,1,2,1,1,2,2,0,2,2,1,2,2,1,2,0,1,2,1,0,2,2,1,2,2,2,1,1,1,2,1,1
 10510,0,1,2,1,1,2,2,0,2,2,1,2,2,1,2,0,1,2,1,0,2,2,1,2,2,2,1,1,1,2,1,1
 10515,0,1,2,1,1,2,2,0,2,2,1,2,2,1,2,0,1,2,1,0,2,2,1,2,2,2,1,1,1,2,1,1
 10520,0,1,2,1,1,2,2,0,2,2,1,2,2,1,2,0,1,2,1,0,2,2,1,2,2,2,1,1,1,2,1,1
 10525,0,1,2,1,1,2,2,0,2,2,1,2,2,1,2,0,1,2,1,0,2,2,1,2,2,2,1,1,1,2,1,1
 10530,0,1,2,1,1,2,2,0,2,2,1,2,2,1,2,0,1,2,1,0,2,2,1,2,2,2,1,1,1,2,1,1
 10535,0,1,2,1,1,2,2,0,2,2,1,2,2,1,2,0,1,2,1,0,2,2,1,2,2,2,1,1,1,2,1,1
 10540,0,1,2,1,1,2,2,0,2,2,1,2,2,1,2,0,1,2,1,0,2,2,1,2,2,2,1,1,1,2,1,1
 10545,0,1,2,1,1,2,2,0,2,2,1,1,2,1,2,0,1,2,1,0,2,2,1,1,2,2,1,1,1,2,1,1
 10550,0,1,2,1,1,2,2,0,2,2,1,1,2,1,2,0,1,2,1,0,2,2,1,1,2,2,1,1,1,2,1,1
 10555,0,1,2,1,1,2,2,0,2,2,1,1,2,1,2,0,1,2,1,0,2,2,1,1,2,2,1,1,1,2,1,1
 10560,0,1,2,1,1,2,2,0,2,2,1,1,2,1,2,0,1,2,1,0,2,2,1,1,2,2,1,1,1,2,1,1
 10565,0,1,2,1,1,2,2,0,2,2,1,1,2,1,2,0,1,2,1,0,1,2,1,1,1,2,1,1,2,2,1,2
 10570,0,1,2,1,2,2,2,0,2,2,1,1,1,1,2,0,1,2,1,0,1,2,1,1,1,2,1,1,2,2,1,2
 10575,0,1,2,1,2,2,2,0,2,2,1,1,1,1,2,0,1,2,1,0,1,2,1,1,1,2,1,1,2,2,1,2
 10580,0,1,2,1,2,2,2,0,2,2,1,1,1,1,2,0,1,2,1,0,1,2,1,1,1,2,1,1,2,2,1,2
 10585,0,1,2,1,2,2,2,0,2,2,1,1,1,1,2,0,1,2,1,0,1,2,1,1,1,2,1,1,2,2,1,2
 10590,0,1,2,1,2,2,2,0,2,2,1,1,1,1,2,0,1,2,1,0,1,2,1,1,1,2,1,1,2,2,1,2
 10595,0,1,2,1,2,2,2,0,2,2,1,1,1,1,2,0,1,2,1,0,1,2,1,1,1,2,1,1,2,2,1,2
 10600,0,1,2,1,2,2,2,0,2,2,1,1,1,1,2,0,1,2,1,0,1,2,1,1,1,2,1,1,2,2,1,2
 10605,0,1,1,1,2,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,2,1,1,2
 10610,0,1,1,1,2,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,2,1,1,2
 10615,0,1,1,1,2,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,2,1,1,2
 10620,0,1,1,1,2,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,2,1,1,2
 10625,0,1,2,2,2,2,2,0,1,2,1,2,1,1,1,0,2,2,1,0,1,1,2,2,1,1,2,1,2,2,1,2
 10630,0,1,2,2,2,2,2,0,1,2,1,2,1,1,1,0,2,2,1,0,1,1,2,2,1,1,2,1,2,2,1,2
 10635,0,1,2,2,2,2,2,0,1,2,1,2,1,1,1,0,2,2,1,0,1,1,2,2,1,1,2,1,2,2,1,2
 10640,0,1,2,2,2,2,2,0,1,2,1,2,1,1,1,0,2,2,1,0,1,1,2,2,1,1,2,1,2,2,1,2
 10645,0,1,2,2,2,2,2,0,1,2,1,2,1,1,1,0,2,2,1,0,1,1,2,2,1,1,2,1,2,2,1,2
 10650,0,1,2,2,2,2,2,0,1,2,1,2,1,1,1,0,2,2,1,0,1,1,2,2,1,1,2,1,2,2,1,2
 10655,0,1,2,2,2,2,2,0,1,2,1,2,1,1,1,0,2,2,1,0,1,1,2,2,1,1,2,1,2,2,1,2
 10660,0,1,2,2,2,2,2,0,1,2,1,2,1,1,1,0,2,2,1,0,1,1,2,2,1,1,2,1,2,2,1,2
 10665,0,1,2,2,2,2,2,0,1,2,1,2,1,2,1,0,2,2,1,0,2,1,2,2,1,1,2,1,2,2,1,1
 10670,0,1,2,2,1,2,2,0,1,2,1,2,1,2,1,0,2,2,1,0,2,1,2,2,1,1,2,1,2,2,1,1
 10675,0,1,2,2,1,2,2,0,1,2,1,2,1,2,1,0,2,2,1,0,2,1,2,2,1,1,2,1,2,2,1,1
 10680,0,1,2,2,1,2,2,0,1,2,1,2,1,2,1,0,2,2,1,0,2,1,2,2,1,1,2,1,2,2,1,1
 10685,0,1,2,2,1,2,2,0,1,2,1,2,1,2,1,0,2,2,1,0,2,1,2,1,1,1,2,1,2,2,1,1
 10690,0,1,2,2,1,2,2,0,1,2,1,2,1,2,1,0,2,2,1,0,2,1,2,1,1,1,2,1,2,2,1,1
 10695,0,1,2,2,1,2,2,0,1,2,1,2,1,2,1,0,2,2,1,0,2,1,2,1,1,1,2,1,2,2,1,1
 10700,0,1,2,2,1,2,2,0,1,2,1,2,1,2,1,0,2,2,1,0,2,1,2,1,1,1,2,1,2,2,1,1
 10705,0,1,2,2,1,2,2,0,1,2,1,2,1,2,1,0,2,2,1,0,2,1,2,1,1,1,2,1,2,2,1,1
 10710,0,1,2,2,1,2,2,0,1,2,1,2,1,2,1,0,2,2,1,0,2,1,2,1,1,1,2,1,2,2,1,1
 10715,0,1,2,2,1,2,2,0,1,2,1,2,1,2,1,0,2,2,1,0,2,1,2,1,1,1,2,1,2,2,1,1
 10720,0,1,2,2,1,2,2,0,1,2,1,2,1,2,1,0,2,2,1,0,2,1,2,1,1,1,2,1,2,2,1,1
 10725,0,1,1,1,1,1,1,0,1,1,1,1,1,2,1,0,1,1,1,0,2,1,1,1,1,1,1,1,2,1,1,1
 10730,0,1,1,1,1,1,1,0,1,1,1,1,1,2,1,0,1,1,1,0,2,1,1,1,1,1,1,1,1,1,1,1
 10735,0,1,1,1,1,1,1,0,1,1,1,1,1,2,1,0,1,1,1,0,2,1,1,1,1,1,1,1,1,1,1,1
 10740,0,1,1,1,1,1,1,0,1,1,1,1,1,2,1,0,1,1,1,0,2,1,1,1,1,1,1,1,1,1,1,1
 10745,0,2,2,2,1,1,2,0,2,2,1,1,1,2,1,0,1,2,1,0,2,1,1,2,2,2,1,1,1,2,1,2
 10750,0,2,2,2,1,1,2,0,2,2,1,1,1,2,1,0,1,2,1,0,2,1,1,2,2,2,1,1,1,2,1,2
 10755,0,2,2,2,1,1,2,0,2,2,1,1,1,2,1,0,1,2,1,0,2,1,1,2,2,2,1,1,1,2,1,2
 10760,0,2,2,2,1,1,2,0,2,2,1,1,1,2,1,0,1,2,1,0,2,1,1,2,2,2,1,1,1,2,1,2
 10765,0,2,2,2,1,1,2,0,2,2,1,1,1,1,1,0,1,2,1,0,1,1,1,2,2,2,1,1,1,2,1,2
 10770,0,2,2,2,1,1,2,0,2,2,1,1,1,1,1,0,1,2,1,0,1,1,1,2,2,2,1,1,1,2,1,2
 10775,0,2,2,2,1,1,2,0,2,2,1,2,1,1,1,0,1,2,1,0,1,1,1,2,2,2,1,1,1,2,1,2
 10780,0,2,2,2,1,2,2,0,2,2,1,2,1,1,1,0,1,2,1,0,1,1,1,2,2,2,1,1,1,2,1,2
 10785,0,2,2,2,1,2,2,0,2,2,1,2,1,1,1,0,1,2,1,0,1,1,1,2,2,2,1,1,2,2,1,2
 10790,0,2,2,2,1,2,2,0,2,2,1,2,1,1,1,0,1,2,1,0,1,1,1,2,2,2,1,1,2,2,1,2
 10795,0,2,2,2,1,2,2,0,2,2,1,2,1,1,1,0,1,2,1,0,1,1,1,2,2,2,1,1,2,2,1,2
 10800,0,2,2,2,1,2,2,0,2,2,1,2,1,1,1,0,1,2,1,0,1,1,1,2,2,2,1,1,2,2,1,2
 10805,0,2,2,2,1,2,2,0,2,2,1,2,1,1,1,0,1,2,1,0,1,1,1,2,2,2,1,1,2,2,1,2
 10810,0,2,2,2,1,2,2,0,2,2,1,2,1,1,1,0,1,2,1,0,1,1,1,2,2,2,1,1,2,2,1,2
 10815,0,2,2,2,1,2,2,0,2,2,1,2,1,1,1,0,1,2,1,0,1,1,1,2,2,2,1,1,2,2,1,2
 10820,0,2,2,2,1,2,2,0,2,2,1,2,2,1,1,0,1,2,1,0,1,1,1,2,2,2,1,1,2,2,1,2
 10825,0,2,2,2,1,2,2,0,2,2,1,2,2,1,1,0,1,2,1,0,1,1,1,2,2,2,1,1,2,2,1,2
 10830,0,2,2,2,1,2,2,0,2,2,1,2,2,1,1,0,1,2,1,0,1,1,1,2,2,2,1,1,2,2,1,2
 10835,0,2,2,2,1,2,2,0,2,2,1,2,2,1,1,0,1,2,1,0,1,1,1,2,2,2,1,1,2,2,1,2
 10840,0,2,2,2,1,2,2,0,2,2,1,2,2,1,1,0,1,2,1,0,1,1,1,2,2,2,1,1,2,2,1,2
 10845,0,1,1,1,1,2,1,0,1,1,1,2,2,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,2,1,1,1
 10850,0,1,1,1,1,2,1,0,1,1,1,2,2,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,2,1,1,1
 10855,0,1,1,1,1,2,1,0,1,1,1,2,2,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,2,1,1,1
 10860,0,1,1,1,1,2,1,0,1,1,1,2,2,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,2,1,1,1
 10865,0,1,2,1,1,2,2,0,1,2,1,2,2,1,2,0,2,2,1,0,2,1,2,2,1,1,2,2,2,2,1,2
 10870,0,1,2,1,1,2,2,0,1,2,1,2,2,1,2,0,2,2,1,0,2,1,2,2,1,1,2,2,2,2,1,2
 10875,0,1,2,1,1,2,2,0,1,2,1,1,2,1,2,0,2,2,1,0,2,1,2,2,1,1,2,2,2,2,1,2
 10880,0,1,2,1,1,2,2,0,1,2,1,1,2,1,2,0,2,2,1,0,2,1,2,2,1,1,2,2,2,2,1,2
 10885,0,1,2,1,1,2,2,0,1,2,1,1,2,1,2,0,2,2,1,0,2,1,2,2,1,1,2,2,2,2,1,2
 10890,0,1,2,1,1,2,2,0,1,2,1,1,2,1,2,0,2,2,1,0,2,1,2,2,1,1,2,2,2,2,1,2
 10895,0,1,2,1,1,2,2,0,1,2,1,1,2,1,2,0,2,2,1,0,2,1,2,2,1,1,2,2,2,2,1,2
 10900,0,1,2,1,1,2,2,0,1,2,1,1,2,1,2,0,2,2,1,0,2,1,2,2,1,1,2,2,2,2,1,2
 10905,0,1,2,1,1,2,2,0,1,2,1,1,2,1,2,0,2,2,1,0,2,1,2,2,1,1,2,2,2,2,1,2
 10910,0,1,2,1,1,2,2,0,1,2,1,1,2,1,2,0,2,2,1,0,2,1,2,2,1,1,2,2,2,2,1,2
 10915,0,1,2,1,1,2,2,0,1,2,1,1,2,1,2,0,2,2,1,0,2,1,2,2,1,1,2,2,2,2,1,2
 10920,0,1,2,1,1,2,2,0,1,2,1,1,1,1,2,0,2,2,1,0,2,1,2,2,1,1,2,2,2,2,1,2
 10925,0,1,2,1,1,2,2,0,1,2,1,1,1,1,2,0,2,2,1,0,2,1,2,2,1,1,2,2,2,2,1,2
 10930,0,1,2,1,1,2,2,0,1,2,1,1,1,1,2,0,2,2,1,0,2,1,2,2,1,1,2,2,2,2,1,2
 10935,0,1,2,1,1,2,2,0,1,2,1,1,1,1,2,0,2,2,1,0,2,1,2,2,1,1,2,2,2,2,1,2
 10940,0,1,2,1,1,2,2,0,1,2,1,1,1,1,2,0,2,2,1,0,2,1,2,2,1,1,2,2,2,2,1,2
 10945,0,1,2,1,1,2,2,0,1,2,1,1,1,1,2,0,2,2,1,0,2,1,2,2,1,1,2,2,2,2,1,2
 10950,0,1,2,1,1,2,2,0,1,2,1,1,1,1,2,0,2,2,1,0,2,1,2,2,1,1,2,2,2,2,1,2
 10955,0,1,2,1,1,2,2,0,1,2,1,1,1,1,2,0,2,2,1,0,2,1,2,2,1,1,2,2,2,2,1,2
 10960,0,1,2,1,1,2,2,0,1,2,1,1,1,1,2,0,2,2,1,0,2,1,2,2,1,1,2,2,2,2,1,2
 10965,0,1,1,1,1,1,1,0,1,1,1,1,1,1,2,0,1,1,1,0,1,1,2,2,1,1,1,1,2,1,1,1
 10970,0,1,1,1,1,1,1,0,1,1,1,1,1,1,2,0,1,1,1,0,1,1,1,2,1,1,1,1,2,1,1,1
 10975,0,1,1,1,1,1,1,0,1,1,1,1,1,1,2,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
 10980,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
 10985,0,1,2,2,2,1,2,0,2,2,1,2,1,2,1,0,2,2,2,0,1,1,1,2,2,2,2,1,2,2,1,1
 10990,0,1,2,2,2,2,2,0,2,2,1,2,1,2,1,0,2,2,2,0,1,1,1,2,2,2,2,1,2,2,1,1
 10995,0,1,2,2,2,2,2,0,2,2,1,2,1,2,1,0,2,2,2,0,1,1,1,2,2,2,2,1,2,2,1,1
 11000,0,1,2,2,2,2,2,0,2,2,1,2,1,2,1,0,2,2,2,0,1,1,1,2,2,2,2,1,2,2,1,1
 11005,0,1,2,2,2,2,2,0,2,2,1,2,1,2,1,0,2,2,2,0,1,1,1,2,2,2,2,1,2,2,1,1
 11010,0,1,2,2,2,2,2,0,2,2,1,2,1,2,1,0,2,2,2,0,1,1,1,2,2,2,2,1,2,2,1,1
 11015,0,1,2,2,2,2,2,0,2,2,1,2,1,2,1,0,2,2,2,0,1,1,1,2,2,2,2,1,2,2,1,1
 11020,0,1,2,2,2,2,2,0,2,2,1,2,1,2,1,0,2,2,2,0,1,1,1,2,2,2,2,1,2,2,1,1
 11025,0,1,2,2,2,2,2,0,2,2,1,2,1,2,1,0,2,2,2,0,1,1,1,2,2,2,2,1,2,2,1,1
 11030,0,1,2,2,2,2,2,0,2,2,1,2,1,2,1,0,2,2,2,0,1,1,1,2,2,2,2,1,2,2,1,1
 11035,0,1,2,2,2,2,2,0,2,2,1,2,1,2,1,0,2,2,2,0,1,1,1,2,2,2,2,1,2,2,1,1
 11040,0,1,2,2,2,2,2,0,2,2,1,2,1,2,1,0,2,2,2,0,1,1,1,2,2,2,2,1,2,2,1,1
 11045,0,1,2,2,2,2,2,0,2,2,1,2,1,2,1,0,2,2,2,0,1,1,1,2,2,2,2,1,2,2,1,1
 11050,0,1,2,2,2,2,2,0,2,2,1,2,1,2,1,0,2,2,2,0,1,1,1,2,2,2,2,1,2,2,1,1
 11055,0,1,2,2,2,2,2,0,2,2,1,2,1,2,1,0,2,2,2,0,1,1,1,2,2,2,2,1,2,2,1,1
 11060,0,1,2,2,2,2,2,0,2,2,1,2,1,2,1,0,2,2,2,0,1,1,1,2,2,2,2,1,2,2,1,1
 11065,0,1,2,2,2,2,2,0,2,2,1,2,1,2,1,0,2,2,2,0,1,1,1,2,2,2,2,1,2,2,1,1
 11070,0,1,2,2,2,2,2,0,2,2,1,2,1,2,1,0,2,2,2,0,1,1,1,2,2,2,2,1,2,2,1,1
 11075,0,1,2,2,2,2,2,0,2,2,1,2,1,2,1,0,2,2,2,0,1,1,1,2,2,2,2,1,2,2,1,1
 11080,0,1,2,2,2,2,2,0,2,2,1,2,1,2,1,0,2,2,2,0,1,1,1,2,2,2,2,1,2,2,1,1
 11085,0,1,1,1,1,2,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
 11090,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
 11095,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
 11100,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
 11105,0,2,2,2,1,2,2,0,1,2,0,1,1,1,1,0,2,2,1,0,2,1,2,1,1,2,2,1,2,2,1,2
 11110,0,2,2,2,1,2,2,0,1,2,0,2,1,1,2,0,2,2,1,0,2,1,2,1,1,2,2,1,2,2,1,2
 11115,0,2,2,2,1,2,2,0,1,2,0,2,1,1,2,0,2,2,1,0,2,1,2,1,1,2,2,1,2,2,1,2
 11120,0,2,2,2,1,2,2,0,1,2,0,2,1,1,2,0,2,2,1,0,2,1,2,1,1,2,2,1,2,2,1,2
 11125,0,2,2,2,1,2,2,0,1,2,0,2,1,1,2,0,2,2,1,0,2,1,2,1,1,2,2,1,2,2,1,2
 11130,0,2,2,2,1,2,2,0,1,2,0,2,1,1,2,0,2,2,1,0,2,1,2,1,1,2,2,1,2,2,1,2
 11135,0,2,2,2,1,2,2,0,1,2,0,2,1,1,2,0,2,2,1,0,2,1,2,1,1,2,2,1,2,2,1,2
 11140,0,2,2,2,1,2,2,0,1,2,0,2,1,1,2,0,2,2,1,0,2,1,2,1,1,2,2,1,2,2,1,2
 11145,0,2,2,2,1,2,2,0,1,2,0,2,1,1,2,0,2,2,1,0,2,1,2,1,1,2,2,1,2,2,1,2
 11150,0,2,2,2,1,2,2,0,1,2,0,2,1,1,2,0,2,2,1,0,2,1,2,1,1,2,2,1,2,2,1,2
 11155,0,2,2,2,1,2,2,0,1,2,0,2,1,1,2,0,2,2,1,0,2,1,2,1,1,2,2,1,2,2,1,2
 11160,0,2,2,2,1,2,2,0,1,2,0,2,1,1,2,0,2,2,1,0,2,1,2,1,1,2,2,1,2,2,1,2
 11165,0,2,2,2,1,2,2,0,1,2,0,2,1,1,2,0,2,2,1,0,2,1,2,1,1,2,2,1,2,2,1,2
 11170,0,2,2,2,1,2,2,0,1,2,0,2,1,1,2,0,2,2,1,0,2,1,2,1,1,2,2,1,2,2,1,2
 11175,0,2,2,2,1,2,2,0,1,2,0,2,1,1,2,0,2,2,1,0,2,1,2,1,1,2,2,1,2,2,1,2
 11180,0,2,2,2,1,2,2,0,1,2,0,2,2,1,2,0,2,2,1,0,2,1,2,1,1,2,2,1,2,2,1,2
 11185,0,2,2,2,1,2,2,0,1,2,0,2,2,1,2,0,2,2,1,0,2,1,2,1,1,2,2,1,2,2,1,2
 11190,0,2,2,2,1,2,2,0,1,2,0,2,2,1,2,0,2,2,1,0,2,1,2,1,1,2,2,1,2,2,1,2
 11195,0,2,2,2,1,2,2,0,1,2,0,2,2,1,2,0,2,2,1,0,2,1,2,1,1,2,2,1,2,2,1,2
